Iterations,Seconds,Score
10040000,1711155650,58,085666
10050000,1711155651,58,338464
10060000,1711155651,57,884982
10070000,1711155652,58,178126
10080000,1711155652,57,905143
10090000,1711155653,57,902418
10100000,1711155653,57,943176
10110000,1711155654,57,998953
10120000,1711155654,58,036889
10130000,1711155655,58,191575
10140000,1711155656,57,919184
10150000,1711155656,57,605596
10160000,1711155657,57,962241
10170000,1711155657,58,080225
10180000,1711155658,58,203172
10190000,1711155659,57,616007
10200000,1711155659,57,851323
10210000,1711155660,58,254342
10220000,1711155660,57,784785
10230000,1711155661,58,012526
10240000,1711155661,57,796305
10250000,1711155662,57,664113
10260000,1711155662,57,953694
10270000,1711155663,57,793442
10280000,1711155663,57,923013
10290000,1711155664,58,013080
10300000,1711155665,57,416700
10310000,1711155665,58,005389
10320000,1711155666,57,695292
10330000,1711155666,57,895977
10340000,1711155667,57,584708
10350000,1711155667,57,864977
10360000,1711155668,58,036835
10370000,1711155669,57,526875
10380000,1711155669,57,887578
10390000,1711155670,57,804415
10400000,1711155670,57,864271
10410000,1711155671,57,680883
10420000,1711155671,57,526094
10430000,1711155672,57,784549
10440000,1711155673,57,446972
10450000,1711155673,57,889301
10460000,1711155674,57,798299
10470000,1711155674,57,413383
10480000,1711155675,57,743004
10490000,1711155675,57,282039
10500000,1711155676,57,546516
10510000,1711155677,57,476838
10520000,1711155677,57,564589
10530000,1711155678,57,948272
10540000,1711155678,57,867438
10550000,1711155679,57,341793
10560000,1711155679,57,497356
10570000,1711155680,57,053643
10580000,1711155680,58,094150
10590000,1711155681,57,526350
10600000,1711155682,57,473740
10610000,1711155682,57,637910
10620000,1711155683,57,647651
10630000,1711155683,57,414064
10640000,1711155684,57,527919
10650000,1711155684,57,441305
10660000,1711155685,57,349685
10670000,1711155685,57,310221
10680000,1711155686,57,134882
10690000,1711155686,57,136236
10700000,1711155687,57,397566
10710000,1711155687,57,726656
10720000,1711155688,57,228013
10730000,1711155688,57,522685
10740000,1711155689,57,231408
10750000,1711155690,57,585968
10760000,1711155690,57,009008
10770000,1711155691,56,976812
10780000,1711155691,57,335632
10790000,1711155692,57,542877
10800000,1711155692,57,539193
10810000,1711155693,57,168418
10820000,1711155693,57,455359
10830000,1711155694,57,317696
10840000,1711155694,57,596674
10850000,1711155695,57,339900
10860000,1711155695,57,238385
10870000,1711155696,57,007747
10880000,1711155697,56,674293
10890000,1711155697,57,296087
10900000,1711155698,56,960736
10910000,1711155698,56,771924
10920000,1711155699,56,942107
10930000,1711155700,56,933731
10940000,1711155700,56,950652
10950000,1711155701,57,100987
10960000,1711155701,57,097471
10970000,1711155702,57,352160
10980000,1711155702,57,098481
10990000,1711155703,56,591101
11000000,1711155703,57,118887
11010000,1711155704,57,424241
11020000,1711155705,57,134481
11030000,1711155705,57,132440
11040000,1711155706,57,029531
11050000,1711155706,57,092588
11060000,1711155707,56,957601
11070000,1711155708,56,881054
11080000,1711155708,56,978510
11090000,1711155709,56,975507
11100000,1711155709,56,977878
11110000,1711155710,57,175185
11120000,1711155710,56,859293
11130000,1711155711,57,060232
11140000,1711155712,56,890977
11150000,1711155712,57,075517
11160000,1711155713,56,379165
11170000,1711155713,57,173006
11180000,1711155714,57,136996
11190000,1711155714,57,185140
11200000,1711155715,56,742115
11210000,1711155715,56,668788
11220000,1711155716,56,466139
11230000,1711155717,57,002989
11240000,1711155717,56,773307
11250000,1711155718,57,236720
11260000,1711155718,56,730518
11270000,1711155719,56,840508
11280000,1711155719,57,009147
11290000,1711155720,56,556042
11300000,1711155720,57,000333
11310000,1711155721,56,861768
11320000,1711155721,56,638222
11330000,1711155722,56,598684
11340000,1711155723,56,729333
11350000,1711155723,56,761059
11360000,1711155724,56,759678
11370000,1711155724,56,963958
11380000,1711155725,56,699453
11390000,1711155725,56,851317
11400000,1711155726,56,876132
11410000,1711155726,56,922004
11420000,1711155727,56,741409
11430000,1711155728,56,644415
11440000,1711155728,56,581634
11450000,1711155729,57,035263
11460000,1711155729,56,021647
11470000,1711155730,56,389801
11480000,1711155730,56,794820
11490000,1711155731,56,568971
11500000,1711155731,56,474108
11510000,1711155732,56,515160
11520000,1711155733,56,608701
11530000,1711155733,56,536694
11540000,1711155734,56,696900
11550000,1711155734,56,260051
11560000,1711155735,56,321099
11570000,1711155735,57,154486
11580000,1711155736,56,444375
11590000,1711155737,56,886313
11600000,1711155737,56,136539
11610000,1711155737,56,594630
11620000,1711155738,56,655863
11630000,1711155738,56,524176
11640000,1711155739,56,515077
11650000,1711155740,56,129574
11660000,1711155740,56,704720
11670000,1711155741,56,482691
11680000,1711155741,56,510371
11690000,1711155742,56,334656
11700000,1711155743,56,439387
11710000,1711155743,55,957677
11720000,1711155744,55,259250
11730000,1711155744,56,317656
11740000,1711155745,55,586680
11750000,1711155745,56,306726
11760000,1711155746,56,362412
11770000,1711155746,56,010470
11780000,1711155747,56,324604
11790000,1711155748,56,044110
11800000,1711155748,56,056186
11810000,1711155749,56,233121
11820000,1711155749,56,388668
11830000,1711155750,55,627075
11840000,1711155750,56,265921
11850000,1711155751,56,296743
11860000,1711155751,56,361713
11870000,1711155752,56,408247
11880000,1711155752,56,453751
11890000,1711155753,55,857980
11900000,1711155754,55,344038
11910000,1711155754,56,231436
11920000,1711155755,56,189449
11930000,1711155755,56,180969
11940000,1711155756,56,405591
11950000,1711155756,56,267179
11960000,1711155757,56,036890
11970000,1711155757,56,127806
11980000,1711155758,55,973070
11990000,1711155758,56,180493
12000000,1711155759,56,039870
12010000,1711155760,56,204848
12020000,1711155760,55,948111
12030000,1711155760,55,920541
12040000,1711155761,56,033614
12050000,1711155762,56,072161
12060000,1711155762,56,171853
12070000,1711155763,56,286987
12080000,1711155763,56,447926
12090000,1711155764,56,396859
12100000,1711155764,55,743576
12110000,1711155765,55,947918
12120000,1711155766,55,886299
12130000,1711155766,55,962649
12140000,1711155767,56,199597
12150000,1711155767,55,741623
12160000,1711155768,55,783945
12170000,1711155768,55,947279
12180000,1711155769,55,881546
12190000,1711155770,55,624529
12200000,1711155770,55,755492
12210000,1711155771,55,805691
12220000,1711155771,55,377638
12230000,1711155772,56,036645
12240000,1711155773,55,938708
12250000,1711155773,55,634668
12260000,1711155774,56,047693
12270000,1711155774,55,537352
12280000,1711155775,55,801250
12290000,1711155775,55,777760
12300000,1711155776,55,867814
12310000,1711155777,55,884165
12320000,1711155777,55,778712
12330000,1711155778,55,598096
12340000,1711155778,55,664009
12350000,1711155779,55,746735
12360000,1711155780,55,976870
12370000,1711155780,55,618008
12380000,1711155781,55,983444
12390000,1711155781,55,715802
12400000,1711155782,55,827394
12410000,1711155782,55,694193
12420000,1711155783,55,735393
12430000,1711155784,56,033695
12440000,1711155784,55,608170
12450000,1711155785,55,575219
12460000,1711155785,55,327592
12470000,1711155786,55,769679
12480000,1711155786,55,429504
12490000,1711155787,55,626971
12500000,1711155788,55,618215
12510000,1711155788,55,724264
12520000,1711155789,55,605644
12530000,1711155789,55,523555
12540000,1711155790,55,582943
12550000,1711155790,56,100458
12560000,1711155791,55,567590
12570000,1711155792,54,815053
12580000,1711155792,55,190382
12590000,1711155793,55,581578
12600000,1711155794,55,779571
12610000,1711155794,55,386166
12620000,1711155795,54,710167
12630000,1711155795,54,107098
12640000,1711155796,55,720291
12650000,1711155796,54,603437
12660000,1711155797,55,647593
12670000,1711155797,55,277234
12680000,1711155798,55,714383
12690000,1711155798,55,382429
12700000,1711155799,55,260389
12710000,1711155800,55,369738
12720000,1711155800,54,878757
12730000,1711155801,55,353691
12740000,1711155801,55,067330
12750000,1711155802,54,952267
12760000,1711155802,55,412209
12770000,1711155803,55,272697
12780000,1711155804,54,927013
12790000,1711155804,55,019113
12800000,1711155805,54,983292
12810000,1711155805,55,238413
12820000,1711155806,55,206320
12830000,1711155806,55,117943
12840000,1711155807,54,549343
12850000,1711155807,54,900743
12860000,1711155808,55,295539
12870000,1711155808,54,721043
12880000,1711155809,55,424604
12890000,1711155810,55,151941
12900000,1711155810,55,223820
12910000,1711155811,55,049677
12920000,1711155811,54,915820
12930000,1711155812,54,873712
12940000,1711155812,55,116014
12950000,1711155813,54,993610
12960000,1711155814,55,173211
12970000,1711155814,55,009877
12980000,1711155815,54,872685
12990000,1711155815,54,925459
13000000,1711155816,55,175522
13010000,1711155817,55,333520
13020000,1711155817,54,779097
13030000,1711155818,55,190650
13040000,1711155818,55,139320
13050000,1711155819,54,920791
13060000,1711155819,55,142471
13070000,1711155820,55,071173
13080000,1711155821,55,296790
13090000,1711155821,54,883043
13100000,1711155822,55,080574
13110000,1711155822,54,764944
13120000,1711155823,54,944127
13130000,1711155823,54,978934
13140000,1711155824,54,953920
13150000,1711155824,55,112241
13160000,1711155825,54,967118
13170000,1711155826,54,959568
13180000,1711155826,54,959912
13190000,1711155827,55,047108
13200000,1711155827,54,416473
13210000,1711155828,54,810430
13220000,1711155828,54,301824
13230000,1711155829,54,764550
13240000,1711155829,54,992777
13250000,1711155830,55,428836
13260000,1711155830,55,005181
13270000,1711155831,54,539361
13280000,1711155832,54,851897
13290000,1711155832,54,928990
13300000,1711155833,54,699951
13310000,1711155833,54,868517
13320000,1711155834,54,647459
13330000,1711155834,54,686087
13340000,1711155835,54,772522
13350000,1711155836,54,653886
13360000,1711155836,54,708857
13370000,1711155837,54,843444
13380000,1711155837,54,453376
13390000,1711155838,54,622441
13400000,1711155838,54,638270
13410000,1711155839,54,520508
13420000,1711155839,54,602586
13430000,1711155840,54,692928
13440000,1711155840,54,100151
13450000,1711155841,54,714779
13460000,1711155841,54,735181
13470000,1711155842,54,669487
13480000,1711155843,54,373791
13490000,1711155843,54,547948
13500000,1711155844,54,585496
13510000,1711155844,54,818250
13520000,1711155845,54,389578
13530000,1711155845,54,525485
13540000,1711155846,54,337770
13550000,1711155846,54,198126
13560000,1711155847,54,477161
13570000,1711155847,53,794527
13580000,1711155848,54,696865
13590000,1711155848,54,749357
13600000,1711155849,54,013618
13610000,1711155849,54,469490
13620000,1711155850,54,380809
13630000,1711155850,54,537271
13640000,1711155851,54,776527
13650000,1711155851,54,498109
13660000,1711155852,54,523676
13670000,1711155852,54,481891
13680000,1711155853,54,507170
13690000,1711155853,54,596442
13700000,1711155854,54,258686
13710000,1711155855,54,573014
13720000,1711155855,54,575247
13730000,1711155856,54,604594
13740000,1711155856,54,620399
13750000,1711155857,54,380630
13760000,1711155858,54,340637
13770000,1711155858,54,731935
13780000,1711155859,54,262895
13790000,1711155859,54,517630
13800000,1711155860,54,188302
13810000,1711155860,54,433999
13820000,1711155861,54,442569
13830000,1711155861,54,530892
13840000,1711155862,54,416907
13850000,1711155863,54,500088
13860000,1711155863,54,419912
13870000,1711155864,54,578890
13880000,1711155864,54,245048
13890000,1711155864,54,766583
13900000,1711155865,54,273469
13910000,1711155866,54,446549
13920000,1711155866,54,149204
13930000,1711155867,54,214786
13940000,1711155867,54,458376
13950000,1711155867,54,584893
13960000,1711155868,54,145850
13970000,1711155868,54,379224
13980000,1711155869,54,421157
13990000,1711155870,54,219110
14000000,1711155870,54,586620
14010000,1711155871,54,180991
14020000,1711155871,54,509101
14030000,1711155872,54,460173
14040000,1711155872,54,464213
14050000,1711155873,54,333450
14060000,1711155873,54,303831
14070000,1711155874,54,546742
14080000,1711155874,54,017704
14090000,1711155875,54,177337
14100000,1711155876,54,258835
14110000,1711155876,54,265547
14120000,1711155877,54,253437
14130000,1711155877,54,034411
14140000,1711155878,54,270709
14150000,1711155878,54,187429
14160000,1711155879,54,146723
14170000,1711155879,54,267030
14180000,1711155880,54,562145
14190000,1711155880,54,071029
14200000,1711155881,54,044450
14210000,1711155882,53,854354
14220000,1711155882,53,751616
14230000,1711155883,54,342652
14240000,1711155883,54,211214
14250000,1711155884,54,068819
14260000,1711155884,54,146334
14270000,1711155884,54,084752
14280000,1711155884,54,006305
14290000,1711155884,54,004949
14300000,1711155885,54,233477
14310000,1711155885,54,106109
14320000,1711155886,54,060280
14330000,1711155886,54,454879
14340000,1711155887,54,185154
14350000,1711155887,54,148398
14360000,1711155888,54,180007
14370000,1711155889,53,940344
14380000,1711155889,54,055513
14390000,1711155889,54,212204
14400000,1711155890,54,034492
14410000,1711155891,54,100903
14420000,1711155891,54,169956
14430000,1711155892,53,926065
14440000,1711155892,54,174378
14450000,1711155893,54,173196
14460000,1711155893,54,188703
14470000,1711155894,54,204374
14480000,1711155894,54,351845
14490000,1711155895,54,223823
14500000,1711155895,54,108762
14510000,1711155896,54,221682
14520000,1711155896,54,012730
14530000,1711155897,54,046354
14540000,1711155898,54,210482
14550000,1711155898,54,085995
14560000,1711155899,53,921465
14570000,1711155899,54,087055
14580000,1711155900,54,035169
14590000,1711155901,54,038857
14600000,1711155901,54,050132
14610000,1711155902,54,024042
14620000,1711155902,53,687016
14630000,1711155903,54,151985
14640000,1711155903,54,075108
14650000,1711155904,54,110367
14660000,1711155905,54,122341
14670000,1711155905,53,976472
14680000,1711155906,53,978624
14690000,1711155906,53,814360
14700000,1711155907,53,713613
14710000,1711155907,54,104966
14720000,1711155908,53,997763
14730000,1711155909,53,949593
14740000,1711155909,53,511430
14750000,1711155910,53,887710
14760000,1711155910,53,992718
14770000,1711155911,54,013263
14780000,1711155912,53,956409
14790000,1711155912,53,925025
14800000,1711155913,53,618303
14810000,1711155913,53,706739
14820000,1711155914,53,634346
14830000,1711155914,54,027246
14840000,1711155915,53,767237
14850000,1711155915,53,635466
14860000,1711155916,53,944524
14870000,1711155917,53,963997
14880000,1711155917,53,777044
14890000,1711155918,53,733817
14900000,1711155919,53,637630
14910000,1711155919,53,857828
14920000,1711155920,53,830345
14930000,1711155920,53,661822
14940000,1711155921,53,691993
14950000,1711155921,53,859168
14960000,1711155922,53,633098
14970000,1711155923,53,753387
14980000,1711155923,53,643765
14990000,1711155924,53,838184
15000000,1711155924,53,918462
15010000,1711155925,53,538429
15020000,1711155925,53,910685
15030000,1711155926,53,692189
15040000,1711155927,53,677596
15050000,1711155927,53,724258
15060000,1711155928,53,336105
15070000,1711155928,53,707462
15080000,1711155929,53,494467
15090000,1711155929,53,531992
15100000,1711155929,53,357499
15110000,1711155930,53,498510
15120000,1711155930,53,461430
15130000,1711155931,53,621310
15140000,1711155932,53,724083
15150000,1711155932,53,497466
15160000,1711155933,53,420868
15170000,1711155933,53,696262
15180000,1711155934,53,892427
15190000,1711155934,53,591057
15200000,1711155935,53,590086
15210000,1711155935,53,554986
15220000,1711155936,53,394087
15230000,1711155936,53,548565
15240000,1711155937,53,499282
15250000,1711155937,53,337264
15260000,1711155938,53,369624
15270000,1711155938,53,585426
15280000,1711155939,53,611217
15290000,1711155940,53,599261
15300000,1711155940,53,416129
15310000,1711155941,53,304002
15320000,1711155941,53,465947
15330000,1711155942,53,359280
15340000,1711155942,53,561101
15350000,1711155943,53,530119
15360000,1711155944,53,497978
15370000,1711155944,53,272103
