Iterations,Seconds,Score
567660000,1711254214,13,853905
567670000,1711254215,13,853081
567680000,1711254215,13,852965
567690000,1711254216,13,853399
567700000,1711254216,13,853324
567710000,1711254217,13,849507
567720000,1711254217,13,852134
567730000,1711254218,13,852504
567740000,1711254218,13,849598
567750000,1711254218,13,850795
567760000,1711254219,13,852315
567770000,1711254219,13,850615
567780000,1711254220,13,850667
567790000,1711254220,13,853078
567800000,1711254221,13,853100
567810000,1711254221,13,850493
567820000,1711254222,13,853340
567830000,1711254222,13,845781
567840000,1711254222,13,851505
567850000,1711254222,13,852187
567860000,1711254223,13,852112
567870000,1711254223,13,852969
567880000,1711254224,13,852001
567890000,1711254224,13,851292
567900000,1711254225,13,848506
567910000,1711254225,13,850943
567920000,1711254225,13,853490
567930000,1711254226,13,850519
567940000,1711254226,13,850662
567950000,1711254226,13,850766
567960000,1711254227,13,852052
567970000,1711254227,13,851883
567980000,1711254227,13,851121
567990000,1711254227,13,851826
568000000,1711254227,13,850694
568010000,1711254227,13,854690
568020000,1711254228,13,849507
568030000,1711254228,13,850015
568040000,1711254229,13,848522
568050000,1711254229,13,850996
568060000,1711254230,13,851302
568070000,1711254230,13,853873
568080000,1711254231,13,850088
568090000,1711254231,13,850233
568100000,1711254231,13,851003
568110000,1711254232,13,851414
568120000,1711254232,13,848509
568130000,1711254233,13,851302
568140000,1711254233,13,850603
568150000,1711254233,13,851572
568160000,1711254234,13,851331
568170000,1711254234,13,850440
568180000,1711254235,13,847166
568190000,1711254235,13,851057
568200000,1711254235,13,850467
568210000,1711254236,13,851758
568220000,1711254236,13,849560
568230000,1711254237,13,849492
568240000,1711254238,13,850117
568250000,1711254238,13,849008
568260000,1711254238,13,847701
568270000,1711254239,13,850561
568280000,1711254240,13,851140
568290000,1711254240,13,848329
568300000,1711254241,13,850051
568310000,1711254241,13,850262
568320000,1711254242,13,851520
568330000,1711254242,13,846462
568340000,1711254243,13,848969
568350000,1711254243,13,850191
568360000,1711254244,13,850800
568370000,1711254244,13,848383
568380000,1711254245,13,851765
568390000,1711254245,13,848046
568400000,1711254246,13,849016
568410000,1711254246,13,848872
568420000,1711254247,13,849829
568430000,1711254247,13,846347
568440000,1711254248,13,851309
568450000,1711254248,13,848697
568460000,1711254249,13,849949
568470000,1711254249,13,848846
568480000,1711254250,13,852984
568490000,1711254250,13,848188
568500000,1711254250,13,851606
568510000,1711254251,13,848753
568520000,1711254251,13,844563
568530000,1711254251,13,849412
568540000,1711254252,13,851286
568550000,1711254252,13,848385
568560000,1711254252,13,847072
568570000,1711254253,13,848374
568580000,1711254253,13,846760
568590000,1711254254,13,845455
568600000,1711254254,13,844474
568610000,1711254254,13,848087
568620000,1711254255,13,848835
568630000,1711254255,13,846494
568640000,1711254256,13,849637
568650000,1711254256,13,849879
568660000,1711254257,13,847755
568670000,1711254257,13,849968
568680000,1711254258,13,846323
568690000,1711254258,13,846683
568700000,1711254258,13,847431
568710000,1711254259,13,845731
568720000,1711254259,13,843620
568730000,1711254259,13,846917
568740000,1711254260,13,847832
568750000,1711254260,13,845259
568760000,1711254260,13,843908
568770000,1711254261,13,847634
568780000,1711254261,13,847046
568790000,1711254262,13,848614
568800000,1711254263,13,845918
568810000,1711254263,13,849072
568820000,1711254263,13,846110
568830000,1711254264,13,847740
568840000,1711254264,13,848384
568850000,1711254265,13,846942
568860000,1711254266,13,847637
568870000,1711254266,13,848904
568880000,1711254267,13,849934
568890000,1711254267,13,846313
568900000,1711254267,13,843335
568910000,1711254268,13,844735
568920000,1711254268,13,847401
568930000,1711254268,13,845742
568940000,1711254269,13,846760
568950000,1711254269,13,847090
568960000,1711254269,13,840863
568970000,1711254270,13,847696
568980000,1711254270,13,844674
568990000,1711254271,13,845761
569000000,1711254271,13,846586
569010000,1711254272,13,846494
569020000,1711254272,13,846390
569030000,1711254272,13,844179
569040000,1711254273,13,843780
569050000,1711254273,13,846354
569060000,1711254274,13,848684
569070000,1711254274,13,848801
569080000,1711254274,13,842390
569090000,1711254274,13,845683
569100000,1711254274,13,843620
569110000,1711254275,13,842209
569120000,1711254275,13,846833
569130000,1711254275,13,844444
569140000,1711254276,13,846166
569150000,1711254276,13,844786
569160000,1711254277,13,847227
569170000,1711254277,13,846913
569180000,1711254277,13,847292
569190000,1711254277,13,844180
569200000,1711254278,13,847262
569210000,1711254278,13,845363
569220000,1711254279,13,845474
569230000,1711254279,13,847806
569240000,1711254279,13,846645
569250000,1711254280,13,845317
569260000,1711254280,13,838104
569270000,1711254281,13,845853
569280000,1711254282,13,844801
569290000,1711254282,13,841436
569300000,1711254282,13,841737
569310000,1711254283,13,844385
569320000,1711254283,13,843651
569330000,1711254284,13,844623
569340000,1711254284,13,845805
569350000,1711254285,13,841583
569360000,1711254285,13,844556
569370000,1711254286,13,843328
569380000,1711254286,13,844741
569390000,1711254287,13,845592
569400000,1711254287,13,845163
569410000,1711254287,13,844204
569420000,1711254288,13,844738
569430000,1711254288,13,844749
569440000,1711254288,13,840310
569450000,1711254289,13,845562
569460000,1711254289,13,844108
569470000,1711254289,13,845651
569480000,1711254290,13,845222
569490000,1711254290,13,844371
569500000,1711254290,13,843877
569510000,1711254291,13,846332
569520000,1711254291,13,841028
569530000,1711254292,13,844849
569540000,1711254293,13,844149
569550000,1711254293,13,843613
569560000,1711254294,13,844744
569570000,1711254294,13,840973
569580000,1711254295,13,841506
569590000,1711254295,13,840580
569600000,1711254295,13,844498
569610000,1711254296,13,845318
569620000,1711254296,13,842039
569630000,1711254297,13,844396
569640000,1711254297,13,843498
569650000,1711254297,13,841190
569660000,1711254298,13,844186
569670000,1711254298,13,842741
569680000,1711254298,13,843679
569690000,1711254299,13,846277
569700000,1711254299,13,844224
569710000,1711254300,13,840149
569720000,1711254300,13,844958
569730000,1711254301,13,841271
569740000,1711254301,13,844793
569750000,1711254301,13,844326
569760000,1711254302,13,842039
569770000,1711254302,13,835825
569780000,1711254302,13,841891
569790000,1711254303,13,842928
569800000,1711254304,13,841388
569810000,1711254304,13,838935
569820000,1711254304,13,840888
569830000,1711254304,13,843750
569840000,1711254305,13,844438
569850000,1711254305,13,842363
569860000,1711254306,13,841294
569870000,1711254306,13,842161
569880000,1711254306,13,839868
569890000,1711254307,13,840876
569900000,1711254307,13,842131
569910000,1711254307,13,840691
569920000,1711254307,13,842153
569930000,1711254308,13,841324
569940000,1711254308,13,839109
569950000,1711254308,13,839456
569960000,1711254308,13,842263
569970000,1711254309,13,838683
569980000,1711254309,13,842534
569990000,1711254309,13,841802
570000000,1711254309,13,841812
570010000,1711254310,13,843459
570020000,1711254310,13,840240
570030000,1711254310,13,837961
570040000,1711254310,13,840744
570050000,1711254311,13,844689
570060000,1711254312,13,843701
570070000,1711254312,13,842185
570080000,1711254312,13,840106
570090000,1711254313,13,841838
570100000,1711254314,13,839083
570110000,1711254314,13,840896
570120000,1711254314,13,840487
570130000,1711254315,13,837584
570140000,1711254315,13,838572
570150000,1711254316,13,843170
570160000,1711254316,13,842315
570170000,1711254316,13,835154
570180000,1711254317,13,840773
570190000,1711254317,13,839393
570200000,1711254318,13,832501
570210000,1711254318,13,841260
570220000,1711254319,13,835341
570230000,1711254319,13,839594
570240000,1711254320,13,844501
570250000,1711254320,13,841839
570260000,1711254321,13,838044
570270000,1711254322,13,839594
570280000,1711254322,13,839058
570290000,1711254323,13,835584
570300000,1711254323,13,834243
570310000,1711254324,13,837171
570320000,1711254324,13,837085
570330000,1711254325,13,840613
570340000,1711254325,13,840126
570350000,1711254326,13,838990
570360000,1711254326,13,838994
570370000,1711254326,13,838402
570380000,1711254327,13,835262
570390000,1711254327,13,836842
570400000,1711254327,13,839822
570410000,1711254327,13,843525
570420000,1711254328,13,833967
570430000,1711254328,13,840230
570440000,1711254328,13,836649
570450000,1711254329,13,836950
570460000,1711254329,13,838491
570470000,1711254329,13,835876
570480000,1711254329,13,839168
570490000,1711254330,13,831961
570500000,1711254330,13,840787
570510000,1711254331,13,839709
570520000,1711254331,13,839829
570530000,1711254332,13,838990
570540000,1711254332,13,837271
570550000,1711254332,13,835618
570560000,1711254333,13,836667
570570000,1711254333,13,838231
570580000,1711254334,13,839394
570590000,1711254334,13,837982
570600000,1711254335,13,836404
570610000,1711254335,13,837275
570620000,1711254335,13,834497
570630000,1711254336,13,835074
570640000,1711254336,13,835243
570650000,1711254337,13,836917
570660000,1711254337,13,839264
570670000,1711254338,13,838167
570680000,1711254338,13,839718
570690000,1711254338,13,838316
570700000,1711254339,13,839967
570710000,1711254339,13,833843
570720000,1711254340,13,835866
570730000,1711254340,13,836679
570740000,1711254341,13,833617
570750000,1711254341,13,835894
570760000,1711254341,13,835152
570770000,1711254342,13,836092
570780000,1711254342,13,838444
570790000,1711254343,13,837285
570800000,1711254343,13,836745
570810000,1711254344,13,836393
570820000,1711254344,13,834350
570830000,1711254345,13,834079
570840000,1711254345,13,835935
570850000,1711254345,13,835037
570860000,1711254345,13,837311
570870000,1711254346,13,838144
570880000,1711254346,13,835984
570890000,1711254347,13,836831
570900000,1711254347,13,837027
570910000,1711254348,13,839629
570920000,1711254348,13,836680
570930000,1711254349,13,835894
570940000,1711254349,13,834941
570950000,1711254350,13,832915
570960000,1711254351,13,837288
570970000,1711254351,13,837919
570980000,1711254352,13,837458
570990000,1711254352,13,836809
571000000,1711254353,13,834117
571010000,1711254353,13,833285
571020000,1711254354,13,832991
571030000,1711254354,13,835473
571040000,1711254354,13,838080
571050000,1711254355,13,834877
571060000,1711254355,13,833617
571070000,1711254355,13,831124
571080000,1711254355,13,833570
571090000,1711254356,13,830635
571100000,1711254356,13,835026
571110000,1711254356,13,834631
571120000,1711254357,13,832426
571130000,1711254357,13,832016
571140000,1711254357,13,834619
571150000,1711254357,13,835843
571160000,1711254357,13,834914
571170000,1711254357,13,834790
571180000,1711254357,13,833598
571190000,1711254357,13,835911
571200000,1711254358,13,836624
571210000,1711254358,13,834524
571220000,1711254359,13,833801
571230000,1711254359,13,837253
571240000,1711254360,13,835669
571250000,1711254360,13,837922
571260000,1711254360,13,834912
571270000,1711254360,13,836808
571280000,1711254361,13,836086
571290000,1711254361,13,833084
571300000,1711254361,13,828132
571310000,1711254361,13,834968
571320000,1711254361,13,834089
571330000,1711254362,13,829775
571340000,1711254362,13,835618
571350000,1711254362,13,831989
571360000,1711254363,13,834664
571370000,1711254363,13,833480
571380000,1711254363,13,835395
571390000,1711254364,13,834836
571400000,1711254364,13,832392
571410000,1711254365,13,833591
571420000,1711254365,13,833063
571430000,1711254366,13,835154
571440000,1711254366,13,831964
571450000,1711254366,13,832744
571460000,1711254367,13,831535
571470000,1711254367,13,833706
571480000,1711254368,13,835210
571490000,1711254368,13,835462
571500000,1711254369,13,835777
571510000,1711254369,13,827185
571520000,1711254370,13,832430
571530000,1711254370,13,833664
571540000,1711254370,13,830362
571550000,1711254370,13,834343
571560000,1711254371,13,833561
571570000,1711254371,13,829422
571580000,1711254371,13,833731
571590000,1711254371,13,834383
571600000,1711254372,13,835521
571610000,1711254372,13,833184
571620000,1711254372,13,827536
571630000,1711254372,13,830173
571640000,1711254373,13,832649
571650000,1711254373,13,832061
571660000,1711254373,13,834343
571670000,1711254374,13,834089
571680000,1711254374,13,828895
571690000,1711254374,13,834690
571700000,1711254375,13,831242
571710000,1711254375,13,828941
571720000,1711254375,13,835362
571730000,1711254376,13,831058
571740000,1711254376,13,828518
571750000,1711254376,13,832721
571760000,1711254376,13,832296
571770000,1711254376,13,832704
571780000,1711254377,13,833025
571790000,1711254377,13,830466
571800000,1711254378,13,829426
571810000,1711254379,13,830248
571820000,1711254379,13,832477
571830000,1711254379,13,832316
571840000,1711254380,13,830259
571850000,1711254380,13,833388
571860000,1711254380,13,832193
571870000,1711254381,13,831236
571880000,1711254381,13,827300
571890000,1711254382,13,831068
571900000,1711254382,13,831235
571910000,1711254383,13,831053
571920000,1711254383,13,828920
571930000,1711254383,13,828166
571940000,1711254384,13,828808
571950000,1711254384,13,831593
571960000,1711254385,13,831743
571970000,1711254386,13,831406
571980000,1711254386,13,829537
571990000,1711254387,13,831804
572000000,1711254387,13,831682
572010000,1711254387,13,830498
572020000,1711254388,13,828957
572030000,1711254388,13,829163
572040000,1711254389,13,831649
572050000,1711254389,13,829725
572060000,1711254390,13,828684
572070000,1711254390,13,828247
572080000,1711254390,13,829378
572090000,1711254390,13,829005
572100000,1711254391,13,831088
572110000,1711254391,13,831959
572120000,1711254392,13,829753
572130000,1711254392,13,826051
572140000,1711254392,13,827751
572150000,1711254393,13,830382
572160000,1711254393,13,824678
572170000,1711254393,13,824475
572180000,1711254394,13,828348
572190000,1711254394,13,823466
572200000,1711254394,13,829948
572210000,1711254394,13,832604
572220000,1711254395,13,831079
572230000,1711254395,13,830249
572240000,1711254396,13,829505
572250000,1711254396,13,832074
572260000,1711254396,13,828466
572270000,1711254397,13,829947
572280000,1711254397,13,825281
572290000,1711254397,13,832307
572300000,1711254398,13,831010
572310000,1711254398,13,824925
572320000,1711254399,13,831175
572330000,1711254399,13,826930
572340000,1711254399,13,828003
572350000,1711254399,13,829020
572360000,1711254400,13,828185
572370000,1711254400,13,829305
572380000,1711254401,13,827995
572390000,1711254401,13,827992
572400000,1711254402,13,827094
572410000,1711254402,13,829827
572420000,1711254403,13,828491
572430000,1711254403,13,826513
572440000,1711254404,13,827241
572450000,1711254404,13,829354
572460000,1711254405,13,830835
572470000,1711254405,13,825938
572480000,1711254405,13,827401
572490000,1711254406,13,826769
572500000,1711254406,13,827932
572510000,1711254407,13,828953
572520000,1711254407,13,826405
572530000,1711254408,13,828203
572540000,1711254408,13,827643
572550000,1711254409,13,828363
572560000,1711254410,13,827645
572570000,1711254410,13,828613
572580000,1711254411,13,827518
572590000,1711254411,13,826242
572600000,1711254412,13,828258
572610000,1711254412,13,827205
572620000,1711254412,13,830265
572630000,1711254413,13,827744
572640000,1711254413,13,827434
572650000,1711254414,13,825393
572660000,1711254414,13,827172
572670000,1711254415,13,828411
572680000,1711254415,13,823783
572690000,1711254416,13,829978
572700000,1711254416,13,827882
572710000,1711254416,13,826796
572720000,1711254417,13,827508
572730000,1711254417,13,826212
572740000,1711254417,13,825894
572750000,1711254418,13,827171
572760000,1711254418,13,823195
572770000,1711254418,13,827098
572780000,1711254419,13,827011
572790000,1711254419,13,822891
572800000,1711254420,13,827736
572810000,1711254420,13,827275
572820000,1711254420,13,827660
572830000,1711254421,13,823982
572840000,1711254422,13,825037
572850000,1711254422,13,825998
572860000,1711254422,13,825463
572870000,1711254423,13,825928
572880000,1711254423,13,825044
572890000,1711254424,13,826243
572900000,1711254424,13,827018
572910000,1711254425,13,824894
572920000,1711254426,13,830022
572930000,1711254426,13,824670
572940000,1711254427,13,828738
572950000,1711254427,13,827081
572960000,1711254428,13,824509
572970000,1711254428,13,826889
572980000,1711254429,13,826194
572990000,1711254430,13,825136
573000000,1711254430,13,826668
573010000,1711254431,13,823503
573020000,1711254431,13,827283
573030000,1711254432,13,824242
573040000,1711254432,13,822741
573050000,1711254433,13,824248
573060000,1711254434,13,825925
573070000,1711254434,13,824200
573080000,1711254434,13,825704
573090000,1711254434,13,823118
573100000,1711254435,13,821225
573110000,1711254435,13,824659
573120000,1711254435,13,822947
573130000,1711254435,13,822697
573140000,1711254436,13,824718
573150000,1711254436,13,823731
573160000,1711254436,13,825199
573170000,1711254437,13,827042
573180000,1711254437,13,821750
573190000,1711254437,13,825842
573200000,1711254438,13,823083
573210000,1711254438,13,825197
573220000,1711254438,13,818494
573230000,1711254438,13,825019
573240000,1711254438,13,825333
573250000,1711254438,13,822619
573260000,1711254438,13,824703
573270000,1711254438,13,826194
573280000,1711254438,13,822740
573290000,1711254438,13,820927
573300000,1711254438,13,822759
573310000,1711254438,13,821790
573320000,1711254438,13,823636
573330000,1711254439,13,822760
573340000,1711254439,13,823185
573350000,1711254440,13,817337
573360000,1711254440,13,823007
573370000,1711254441,13,824053
573380000,1711254441,13,823122
573390000,1711254441,13,823491
573400000,1711254442,13,826771
573410000,1711254442,13,821970
573420000,1711254442,13,824781
573430000,1711254443,13,825069
573440000,1711254443,13,823374
573450000,1711254444,13,819146
573460000,1711254444,13,825032
573470000,1711254445,13,823383
573480000,1711254445,13,820355
573490000,1711254445,13,821790
573500000,1711254446,13,823459
573510000,1711254446,13,822468
573520000,1711254446,13,822670
573530000,1711254447,13,823195
573540000,1711254447,13,822606
573550000,1711254447,13,824272
573560000,1711254448,13,824308
573570000,1711254448,13,824208
573580000,1711254448,13,823113
573590000,1711254448,13,825704
573600000,1711254448,13,821907
573610000,1711254448,13,823309
573620000,1711254448,13,822071
573630000,1711254448,13,824350
573640000,1711254448,13,823167
573650000,1711254449,13,823569
573660000,1711254449,13,820900
573670000,1711254449,13,821510
573680000,1711254450,13,824864
573690000,1711254450,13,818846
573700000,1711254451,13,823000
573710000,1711254451,13,821804
573720000,1711254451,13,823083
573730000,1711254452,13,821467
573740000,1711254452,13,824382
573750000,1711254452,13,818899
573760000,1711254453,13,824871
573770000,1711254453,13,822505
573780000,1711254454,13,819870
573790000,1711254454,13,820863
573800000,1711254455,13,821280
573810000,1711254455,13,820223
573820000,1711254456,13,825414
573830000,1711254456,13,818477
573840000,1711254457,13,823163
573850000,1711254457,13,821734
573860000,1711254457,13,823865
573870000,1711254458,13,820034
573880000,1711254458,13,820252
573890000,1711254458,13,823658
573900000,1711254459,13,817660
573910000,1711254459,13,822647
573920000,1711254459,13,821214
573930000,1711254460,13,819257
573940000,1711254460,13,820532
573950000,1711254460,13,822189
573960000,1711254460,13,823130
573970000,1711254461,13,820799
573980000,1711254461,13,820411
573990000,1711254461,13,821569
574000000,1711254461,13,819478
574010000,1711254462,13,820240
574020000,1711254462,13,819629
574030000,1711254463,13,819024
574040000,1711254463,13,821720
574050000,1711254463,13,822216
574060000,1711254464,13,820306
574070000,1711254464,13,821997
574080000,1711254465,13,818594
574090000,1711254465,13,819700
574100000,1711254465,13,815839
574110000,1711254466,13,820218
574120000,1711254466,13,818745
574130000,1711254466,13,821563
574140000,1711254466,13,822129
574150000,1711254467,13,819374
574160000,1711254467,13,820510
574170000,1711254468,13,816904
574180000,1711254468,13,820905
574190000,1711254468,13,819742
574200000,1711254469,13,819849
574210000,1711254469,13,823374
574220000,1711254469,13,814918
574230000,1711254470,13,822293
574240000,1711254470,13,819722
574250000,1711254470,13,821197
574260000,1711254471,13,820312
574270000,1711254471,13,820606
574280000,1711254471,13,820281
574290000,1711254472,13,819481
574300000,1711254472,13,818784
574310000,1711254473,13,818891
574320000,1711254473,13,819489
574330000,1711254474,13,820768
574340000,1711254474,13,821147
574350000,1711254475,13,818949
574360000,1711254475,13,821684
574370000,1711254476,13,818877
574380000,1711254476,13,822322
574390000,1711254477,13,819315
574400000,1711254477,13,820683
574410000,1711254478,13,818355
574420000,1711254478,13,820158
574430000,1711254478,13,820321
574440000,1711254479,13,815733
574450000,1711254479,13,818584
574460000,1711254480,13,816768
574470000,1711254480,13,817468
574480000,1711254480,13,818464
574490000,1711254481,13,819938
574500000,1711254481,13,818162
574510000,1711254482,13,820768
574520000,1711254482,13,822157
574530000,1711254483,13,818192
574540000,1711254483,13,817434
574550000,1711254484,13,817718
574560000,1711254484,13,818821
574570000,1711254484,13,817574
574580000,1711254485,13,818263
574590000,1711254485,13,816871
574600000,1711254486,13,816626
574610000,1711254486,13,818137
574620000,1711254486,13,818180
574630000,1711254487,13,817153
574640000,1711254487,13,819759
574650000,1711254487,13,817784
574660000,1711254488,13,817549
574670000,1711254488,13,818130
574680000,1711254489,13,819545
574690000,1711254489,13,817430
574700000,1711254490,13,819797
574710000,1711254490,13,818561
574720000,1711254490,13,815742
574730000,1711254491,13,817155
574740000,1711254491,13,819453
574750000,1711254492,13,818780
574760000,1711254492,13,820296
574770000,1711254492,13,816260
574780000,1711254493,13,817425
574790000,1711254493,13,818805
574800000,1711254494,13,816094
574810000,1711254494,13,817052
574820000,1711254494,13,816556
574830000,1711254495,13,817216
574840000,1711254495,13,816584
574850000,1711254495,13,816992
574860000,1711254495,13,817126
574870000,1711254496,13,817680
574880000,1711254496,13,816488
574890000,1711254496,13,816405
574900000,1711254496,13,814426
574910000,1711254496,13,814504
574920000,1711254496,13,816362
574930000,1711254496,13,819479
574940000,1711254497,13,816880
574950000,1711254497,13,817941
574960000,1711254497,13,815831
574970000,1711254498,13,817795
574980000,1711254498,13,815726
574990000,1711254498,13,815230
575000000,1711254499,13,816462
575010000,1711254499,13,814800
575020000,1711254499,13,816934
575030000,1711254500,13,815925
575040000,1711254500,13,815576
575050000,1711254500,13,815731
575060000,1711254501,13,817389
575070000,1711254501,13,814638
575080000,1711254501,13,815606
575090000,1711254502,13,817741
575100000,1711254502,13,818333
575110000,1711254502,13,818780
575120000,1711254502,13,818544
575130000,1711254503,13,812282
575140000,1711254503,13,815382
575150000,1711254503,13,818199
575160000,1711254504,13,815769
575170000,1711254504,13,817113
575180000,1711254504,13,810844
575190000,1711254505,13,815424
575200000,1711254505,13,816934
575210000,1711254505,13,813546
575220000,1711254505,13,816801
575230000,1711254506,13,815270
575240000,1711254506,13,811528
575250000,1711254506,13,816061
575260000,1711254507,13,814015
575270000,1711254507,13,815085
575280000,1711254507,13,814882
575290000,1711254507,13,815870
575300000,1711254508,13,816316
575310000,1711254508,13,814354
575320000,1711254508,13,815548
575330000,1711254509,13,817046
575340000,1711254509,13,815732
575350000,1711254509,13,815034
575360000,1711254509,13,814700
575370000,1711254509,13,814910
575380000,1711254510,13,815029
575390000,1711254510,13,816461
575400000,1711254510,13,814867
575410000,1711254510,13,813181
575420000,1711254510,13,816035
575430000,1711254510,13,815133
575440000,1711254510,13,815502
575450000,1711254510,13,817632
575460000,1711254510,13,812774
575470000,1711254510,13,816874
575480000,1711254511,13,815185
575490000,1711254511,13,815071
575500000,1711254511,13,814343
575510000,1711254511,13,814772
575520000,1711254512,13,814792
575530000,1711254512,13,813442
575540000,1711254512,13,813247
575550000,1711254513,13,813536
575560000,1711254513,13,814056
575570000,1711254513,13,814557
575580000,1711254513,13,815669
575590000,1711254514,13,813146
575600000,1711254514,13,813318
575610000,1711254514,13,815943
575620000,1711254514,13,813063
575630000,1711254515,13,813660
575640000,1711254515,13,814985
575650000,1711254515,13,812057
575660000,1711254515,13,812744
575670000,1711254516,13,813063
575680000,1711254516,13,813335
575690000,1711254516,13,816160
575700000,1711254517,13,815859
575710000,1711254517,13,813817
575720000,1711254518,13,809498
575730000,1711254518,13,808379
575740000,1711254518,13,815285
575750000,1711254519,13,813017
575760000,1711254519,13,813924
575770000,1711254520,13,810345
575780000,1711254520,13,812615
575790000,1711254520,13,813184
575800000,1711254521,13,816208
575810000,1711254521,13,813518
575820000,1711254522,13,813280
575830000,1711254522,13,811563
575840000,1711254523,13,814778
575850000,1711254523,13,812318
575860000,1711254523,13,813594
575870000,1711254523,13,815273
575880000,1711254524,13,811789
575890000,1711254524,13,813377
575900000,1711254524,13,812066
575910000,1711254525,13,815066
575920000,1711254525,13,811737
575930000,1711254525,13,811553
575940000,1711254525,13,812389
575950000,1711254526,13,810170
575960000,1711254526,13,812242
575970000,1711254527,13,813416
575980000,1711254527,13,813294
575990000,1711254528,13,811279
576000000,1711254528,13,810308
576010000,1711254529,13,813365
576020000,1711254529,13,813213
576030000,1711254529,13,810846
576040000,1711254530,13,812553
576050000,1711254530,13,815138
576060000,1711254530,13,817320
576070000,1711254531,13,812744
576080000,1711254531,13,810688
576090000,1711254531,13,812418
576100000,1711254531,13,811981
576110000,1711254532,13,812237
576120000,1711254532,13,812722
576130000,1711254533,13,813359
576140000,1711254533,13,812851
576150000,1711254534,13,812211
576160000,1711254534,13,811931
576170000,1711254535,13,812082
576180000,1711254535,13,811907
576190000,1711254535,13,812103
576200000,1711254536,13,810721
576210000,1711254536,13,813221
576220000,1711254536,13,811454
576230000,1711254537,13,812688
576240000,1711254538,13,811086
576250000,1711254538,13,811473
576260000,1711254538,13,811565
576270000,1711254539,13,808735
576280000,1711254539,13,811384
576290000,1711254540,13,811990
576300000,1711254540,13,807101
576310000,1711254540,13,811076
576320000,1711254541,13,811691
576330000,1711254541,13,813551
576340000,1711254542,13,813479
576350000,1711254542,13,805927
576360000,1711254542,13,808572
576370000,1711254543,13,807656
576380000,1711254543,13,811001
576390000,1711254544,13,806587
576400000,1711254544,13,809542
576410000,1711254545,13,810814
576420000,1711254545,13,803018
576430000,1711254546,13,809383
576440000,1711254546,13,811161
576450000,1711254547,13,812408
576460000,1711254547,13,803048
576470000,1711254548,13,808665
576480000,1711254548,13,809726
576490000,1711254549,13,809792
576500000,1711254549,13,811016
576510000,1711254549,13,811203
576520000,1711254550,13,811028
576530000,1711254551,13,808731
576540000,1711254551,13,809146
576550000,1711254552,13,807279
576560000,1711254552,13,810903
576570000,1711254552,13,809910
576580000,1711254553,13,810858
576590000,1711254553,13,809204
576600000,1711254554,13,808684
576610000,1711254554,13,809664
576620000,1711254554,13,802381
576630000,1711254555,13,808400
576640000,1711254555,13,810448
576650000,1711254555,13,808233
576660000,1711254555,13,807903
576670000,1711254556,13,808660
576680000,1711254556,13,809365
576690000,1711254556,13,807775
576700000,1711254557,13,807400
576710000,1711254557,13,807056
576720000,1711254557,13,808348
576730000,1711254558,13,810084
576740000,1711254558,13,808975
576750000,1711254558,13,807907
576760000,1711254559,13,807622
576770000,1711254559,13,808629
576780000,1711254559,13,808185
576790000,1711254560,13,809446
576800000,1711254560,13,805078
576810000,1711254560,13,809009
576820000,1711254561,13,808394
576830000,1711254561,13,808132
576840000,1711254561,13,801912
576850000,1711254561,13,805848
576860000,1711254562,13,809101
576870000,1711254562,13,807980
576880000,1711254563,13,809301
576890000,1711254563,13,806139
576900000,1711254563,13,803531
576910000,1711254564,13,807874
576920000,1711254564,13,807645
576930000,1711254564,13,805111
576940000,1711254565,13,808891
576950000,1711254565,13,806299
576960000,1711254566,13,807848
576970000,1711254566,13,805622
576980000,1711254566,13,805678
576990000,1711254567,13,811749
577000000,1711254567,13,806191
577010000,1711254568,13,808326
577020000,1711254568,13,805471
577030000,1711254569,13,806778
577040000,1711254569,13,805640
577050000,1711254570,13,802504
577060000,1711254570,13,807925
577070000,1711254570,13,807296
577080000,1711254571,13,804127
577090000,1711254571,13,805078
577100000,1711254571,13,805909
577110000,1711254571,13,807788
577120000,1711254572,13,808059
577130000,1711254572,13,803997
577140000,1711254573,13,806661
577150000,1711254573,13,807289
577160000,1711254573,13,805658
577170000,1711254573,13,805874
577180000,1711254573,13,806749
577190000,1711254574,13,808384
577200000,1711254574,13,805541
577210000,1711254575,13,806848
577220000,1711254575,13,807123
577230000,1711254575,13,803858
577240000,1711254576,13,807680
577250000,1711254576,13,803808
577260000,1711254577,13,805340
577270000,1711254577,13,804812
577280000,1711254577,13,804138
577290000,1711254578,13,803757
577300000,1711254578,13,805750
577310000,1711254578,13,804442
577320000,1711254579,13,805308
577330000,1711254579,13,802579
577340000,1711254579,13,806535
577350000,1711254579,13,806264
577360000,1711254580,13,801697
577370000,1711254580,13,807573
577380000,1711254580,13,803015
577390000,1711254580,13,805818
577400000,1711254581,13,803603
577410000,1711254581,13,805910
577420000,1711254581,13,803078
577430000,1711254582,13,804430
577440000,1711254582,13,803964
577450000,1711254582,13,802370
577460000,1711254582,13,802989
577470000,1711254582,13,802714
577480000,1711254583,13,801979
577490000,1711254583,13,804167
577500000,1711254584,13,801879
577510000,1711254584,13,806432
577520000,1711254584,13,803650
577530000,1711254584,13,805502
577540000,1711254585,13,806317
577550000,1711254585,13,804315
577560000,1711254585,13,806502
577570000,1711254585,13,801166
577580000,1711254586,13,801916
577590000,1711254586,13,805366
577600000,1711254586,13,803665
577610000,1711254587,13,804027
577620000,1711254587,13,804253
577630000,1711254587,13,806543
577640000,1711254587,13,803569
