Iterations,Seconds,Score
860070000,1711224095,16,082388
860080000,1711224096,16,081166
860090000,1711224096,16,082471
860100000,1711224096,16,083029
860110000,1711224097,16,082839
860120000,1711224097,16,081572
860130000,1711224097,16,080075
860140000,1711224097,16,079716
860150000,1711224097,16,081944
860160000,1711224097,16,080929
860170000,1711224098,16,081572
860180000,1711224098,16,078551
860190000,1711224098,16,083524
860200000,1711224098,16,082227
860210000,1711224099,16,075892
860220000,1711224099,16,081039
860230000,1711224099,16,083901
860240000,1711224099,16,080957
860250000,1711224099,16,080988
860260000,1711224100,16,082115
860270000,1711224100,16,081227
860280000,1711224100,16,079975
860290000,1711224101,16,080428
860300000,1711224101,16,080193
860310000,1711224101,16,083462
860320000,1711224102,16,082066
860330000,1711224102,16,079853
860340000,1711224102,16,076761
860350000,1711224103,16,080890
860360000,1711224103,16,081331
860370000,1711224103,16,081299
860380000,1711224103,16,080999
860390000,1711224104,16,079104
860400000,1711224104,16,080665
860410000,1711224105,16,078440
860420000,1711224105,16,079586
860430000,1711224105,16,080859
860440000,1711224105,16,078654
860450000,1711224106,16,080273
860460000,1711224106,16,081756
860470000,1711224106,16,076701
860480000,1711224107,16,077723
860490000,1711224107,16,080278
860500000,1711224107,16,080515
860510000,1711224107,16,081058
860520000,1711224108,16,076325
860530000,1711224108,16,078695
860540000,1711224108,16,080463
860550000,1711224108,16,077229
860560000,1711224108,16,080433
860570000,1711224109,16,077346
860580000,1711224109,16,078099
860590000,1711224109,16,079508
860600000,1711224109,16,080526
860610000,1711224110,16,081876
860620000,1711224110,16,080839
860630000,1711224110,16,081730
860640000,1711224110,16,080252
860650000,1711224111,16,080914
860660000,1711224111,16,081671
860670000,1711224111,16,079819
860680000,1711224111,16,080206
860690000,1711224112,16,081031
860700000,1711224112,16,077965
860710000,1711224113,16,079748
860720000,1711224113,16,079067
860730000,1711224113,16,079516
860740000,1711224114,16,078335
860750000,1711224114,16,078658
860760000,1711224114,16,079601
860770000,1711224115,16,077996
860780000,1711224115,16,077341
860790000,1711224116,16,078718
860800000,1711224116,16,075114
860810000,1711224117,16,078180
860820000,1711224117,16,080391
860830000,1711224117,16,079124
860840000,1711224118,16,079944
860850000,1711224118,16,080655
860860000,1711224118,16,077547
860870000,1711224119,16,080450
860880000,1711224119,16,077249
860890000,1711224120,16,076530
860900000,1711224120,16,077673
860910000,1711224120,16,079470
860920000,1711224121,16,081837
860930000,1711224121,16,079350
860940000,1711224122,16,078628
860950000,1711224122,16,080288
860960000,1711224122,16,075358
860970000,1711224123,16,077813
860980000,1711224123,16,078206
860990000,1711224123,16,079016
861000000,1711224124,16,078194
861010000,1711224124,16,079309
861020000,1711224124,16,078598
861030000,1711224124,16,076853
861040000,1711224125,16,078073
861050000,1711224125,16,079897
861060000,1711224125,16,076628
861070000,1711224126,16,081157
861080000,1711224126,16,074857
861090000,1711224127,16,078140
861100000,1711224127,16,076088
861110000,1711224127,16,075200
861120000,1711224127,16,075511
861130000,1711224128,16,076957
861140000,1711224128,16,076290
861150000,1711224128,16,076930
861160000,1711224128,16,076631
861170000,1711224128,16,078055
861180000,1711224129,16,076539
861190000,1711224129,16,072703
861200000,1711224129,16,077592
861210000,1711224130,16,079131
861220000,1711224130,16,076361
861230000,1711224130,16,077093
861240000,1711224130,16,077496
861250000,1711224131,16,077515
861260000,1711224131,16,074448
861270000,1711224131,16,078509
861280000,1711224131,16,073688
861290000,1711224132,16,076312
861300000,1711224132,16,081871
861310000,1711224132,16,074951
861320000,1711224132,16,076949
861330000,1711224132,16,078117
861340000,1711224132,16,076482
861350000,1711224133,16,077675
861360000,1711224133,16,075211
861370000,1711224133,16,075119
861380000,1711224134,16,077754
861390000,1711224134,16,076288
861400000,1711224134,16,076441
861410000,1711224135,16,076464
861420000,1711224135,16,079611
861430000,1711224136,16,075829
861440000,1711224136,16,076228
861450000,1711224136,16,077888
861460000,1711224136,16,077227
861470000,1711224137,16,075696
861480000,1711224137,16,078684
861490000,1711224137,16,074825
861500000,1711224137,16,074333
861510000,1711224137,16,075987
861520000,1711224138,16,076952
861530000,1711224138,16,076450
861540000,1711224138,16,078242
861550000,1711224138,16,073662
861560000,1711224139,16,079168
861570000,1711224139,16,075813
861580000,1711224139,16,073762
861590000,1711224140,16,074330
861600000,1711224140,16,075016
861610000,1711224140,16,073458
861620000,1711224140,16,075428
861630000,1711224141,16,075096
861640000,1711224141,16,077630
861650000,1711224141,16,073876
861660000,1711224142,16,077008
861670000,1711224142,16,074200
861680000,1711224142,16,075744
861690000,1711224143,16,080650
861700000,1711224143,16,075816
861710000,1711224144,16,077516
861720000,1711224144,16,076957
861730000,1711224144,16,074604
861740000,1711224144,16,076687
861750000,1711224145,16,075561
861760000,1711224145,16,076279
861770000,1711224145,16,077267
861780000,1711224146,16,077937
861790000,1711224146,16,073252
861800000,1711224146,16,075647
861810000,1711224147,16,074834
861820000,1711224147,16,077410
861830000,1711224147,16,076262
861840000,1711224148,16,072346
861850000,1711224148,16,076981
861860000,1711224149,16,073587
861870000,1711224149,16,076465
861880000,1711224149,16,077468
861890000,1711224150,16,074770
861900000,1711224150,16,071346
861910000,1711224150,16,075284
861920000,1711224151,16,072141
861930000,1711224151,16,075299
861940000,1711224151,16,075900
861950000,1711224152,16,075149
861960000,1711224152,16,075156
861970000,1711224152,16,076149
861980000,1711224153,16,073564
861990000,1711224153,16,075175
862000000,1711224154,16,076775
862010000,1711224154,16,074113
862020000,1711224154,16,067810
862030000,1711224154,16,076686
862040000,1711224155,16,075755
862050000,1711224155,16,075434
862060000,1711224155,16,072848
862070000,1711224155,16,070729
862080000,1711224155,16,073621
862090000,1711224156,16,073385
862100000,1711224156,16,073551
862110000,1711224156,16,075208
862120000,1711224156,16,076450
862130000,1711224157,16,074786
862140000,1711224157,16,075598
862150000,1711224157,16,075360
862160000,1711224157,16,071854
862170000,1711224158,16,076069
862180000,1711224158,16,072597
862190000,1711224158,16,069693
862200000,1711224158,16,073468
862210000,1711224159,16,073252
862220000,1711224159,16,073050
862230000,1711224159,16,074442
862240000,1711224159,16,071797
862250000,1711224160,16,075570
862260000,1711224160,16,073252
862270000,1711224160,16,075555
862280000,1711224160,16,070695
862290000,1711224161,16,074071
862300000,1711224161,16,066769
862310000,1711224161,16,074109
862320000,1711224162,16,070820
862330000,1711224162,16,074886
862340000,1711224162,16,073225
862350000,1711224162,16,073777
862360000,1711224163,16,073406
862370000,1711224163,16,072098
862380000,1711224163,16,074581
862390000,1711224164,16,072156
862400000,1711224164,16,073087
862410000,1711224165,16,073562
862420000,1711224165,16,073876
862430000,1711224166,16,073743
862440000,1711224166,16,072722
862450000,1711224166,16,072500
862460000,1711224166,16,071645
862470000,1711224167,16,071590
862480000,1711224167,16,072841
862490000,1711224167,16,072101
862500000,1711224167,16,073836
862510000,1711224168,16,072926
862520000,1711224168,16,072225
862530000,1711224168,16,074025
862540000,1711224169,16,072333
862550000,1711224169,16,071197
862560000,1711224169,16,072553
862570000,1711224170,16,072492
862580000,1711224170,16,074197
862590000,1711224171,16,074415
862600000,1711224171,16,075865
862610000,1711224171,16,071767
862620000,1711224172,16,072348
862630000,1711224172,16,069376
862640000,1711224172,16,072378
862650000,1711224173,16,071354
862660000,1711224173,16,071328
862670000,1711224173,16,066702
862680000,1711224174,16,071694
862690000,1711224174,16,070476
862700000,1711224174,16,074774
862710000,1711224174,16,073829
862720000,1711224175,16,071502
862730000,1711224175,16,070293
862740000,1711224175,16,072804
862750000,1711224175,16,073447
862760000,1711224176,16,074834
862770000,1711224176,16,072470
862780000,1711224176,16,070310
862790000,1711224177,16,072813
862800000,1711224177,16,075503
862810000,1711224177,16,074650
862820000,1711224178,16,071327
862830000,1711224178,16,073496
862840000,1711224178,16,073117
862850000,1711224179,16,071905
862860000,1711224179,16,071295
862870000,1711224180,16,070567
862880000,1711224180,16,070752
862890000,1711224180,16,071188
862900000,1711224180,16,074109
862910000,1711224181,16,072899
862920000,1711224181,16,072660
862930000,1711224181,16,069102
862940000,1711224182,16,074257
862950000,1711224182,16,073512
862960000,1711224182,16,068021
862970000,1711224182,16,068664
862980000,1711224182,16,070922
862990000,1711224183,16,071172
863000000,1711224183,16,069320
863010000,1711224184,16,070939
863020000,1711224184,16,073602
863030000,1711224184,16,072832
863040000,1711224184,16,073002
863050000,1711224185,16,072504
863060000,1711224185,16,068231
863070000,1711224185,16,066769
863080000,1711224185,16,072534
863090000,1711224186,16,072178
863100000,1711224186,16,072917
863110000,1711224186,16,070803
863120000,1711224186,16,070577
863130000,1711224187,16,072288
863140000,1711224187,16,070676
863150000,1711224187,16,069809
863160000,1711224188,16,070533
863170000,1711224188,16,071280
863180000,1711224188,16,069404
863190000,1711224188,16,070928
863200000,1711224189,16,067826
863210000,1711224189,16,070243
863220000,1711224189,16,072648
863230000,1711224189,16,071303
863240000,1711224190,16,070914
863250000,1711224190,16,070223
863260000,1711224191,16,071915
863270000,1711224191,16,067634
863280000,1711224191,16,069881
863290000,1711224191,16,067564
863300000,1711224191,16,071094
863310000,1711224192,16,069456
863320000,1711224192,16,069024
863330000,1711224192,16,071232
863340000,1711224192,16,070547
863350000,1711224192,16,072015
863360000,1711224192,16,070754
863370000,1711224192,16,070088
863380000,1711224193,16,068181
863390000,1711224193,16,068764
863400000,1711224193,16,072429
863410000,1711224194,16,069143
863420000,1711224194,16,071272
863430000,1711224194,16,068925
863440000,1711224194,16,068880
863450000,1711224194,16,070038
863460000,1711224195,16,071934
863470000,1711224195,16,072500
863480000,1711224195,16,070707
863490000,1711224195,16,070066
863500000,1711224196,16,073085
863510000,1711224196,16,069896
863520000,1711224196,16,069100
863530000,1711224196,16,070881
863540000,1711224197,16,069349
863550000,1711224197,16,070062
863560000,1711224197,16,070143
863570000,1711224197,16,069472
863580000,1711224198,16,071678
863590000,1711224198,16,072219
863600000,1711224198,16,072002
863610000,1711224199,16,071970
863620000,1711224199,16,069422
863630000,1711224199,16,070762
863640000,1711224199,16,069989
863650000,1711224199,16,070851
863660000,1711224200,16,068514
863670000,1711224200,16,072549
863680000,1711224200,16,070917
863690000,1711224201,16,072633
863700000,1711224201,16,070271
863710000,1711224201,16,070651
863720000,1711224202,16,070674
863730000,1711224202,16,069693
863740000,1711224202,16,067031
863750000,1711224202,16,071919
863760000,1711224203,16,068146
863770000,1711224203,16,069246
863780000,1711224203,16,068285
863790000,1711224204,16,063465
863800000,1711224204,16,066065
863810000,1711224204,16,067858
863820000,1711224204,16,068640
863830000,1711224204,16,070214
863840000,1711224205,16,069301
863850000,1711224205,16,071228
863860000,1711224205,16,068305
863870000,1711224205,16,071414
863880000,1711224206,16,065842
863890000,1711224206,16,069771
863900000,1711224206,16,069028
863910000,1711224207,16,069707
863920000,1711224207,16,071043
863930000,1711224207,16,069749
863940000,1711224208,16,067423
863950000,1711224208,16,068688
863960000,1711224208,16,070334
863970000,1711224208,16,068226
863980000,1711224208,16,068055
863990000,1711224209,16,069807
864000000,1711224209,16,069008
864010000,1711224209,16,066139
864020000,1711224209,16,069731
864030000,1711224210,16,066780
864040000,1711224210,16,068984
864050000,1711224210,16,066358
864060000,1711224211,16,068472
864070000,1711224211,16,067910
864080000,1711224211,16,068485
864090000,1711224212,16,068316
864100000,1711224212,16,069153
864110000,1711224212,16,070271
864120000,1711224212,16,067723
864130000,1711224213,16,066368
864140000,1711224213,16,068196
864150000,1711224214,16,068052
864160000,1711224214,16,066833
864170000,1711224214,16,064916
864180000,1711224215,16,063061
864190000,1711224215,16,068217
864200000,1711224216,16,070391
864210000,1711224216,16,067604
864220000,1711224216,16,065393
864230000,1711224216,16,069356
864240000,1711224217,16,069678
864250000,1711224217,16,067737
864260000,1711224217,16,069472
864270000,1711224217,16,066571
864280000,1711224218,16,069531
864290000,1711224218,16,068559
864300000,1711224218,16,069934
864310000,1711224218,16,063710
864320000,1711224218,16,067695
864330000,1711224219,16,068087
864340000,1711224219,16,069444
864350000,1711224219,16,066565
864360000,1711224220,16,069193
864370000,1711224220,16,066139
864380000,1711224220,16,065569
864390000,1711224221,16,068222
864400000,1711224221,16,063195
864410000,1711224222,16,067670
864420000,1711224222,16,068950
864430000,1711224223,16,067667
864440000,1711224223,16,065689
864450000,1711224223,16,065737
864460000,1711224223,16,068554
864470000,1711224224,16,066521
864480000,1711224224,16,067087
864490000,1711224224,16,067111
864500000,1711224225,16,064422
864510000,1711224225,16,063481
864520000,1711224225,16,063055
864530000,1711224225,16,067410
864540000,1711224226,16,067296
864550000,1711224226,16,066664
864560000,1711224226,16,067486
864570000,1711224227,16,068222
864580000,1711224227,16,067796
864590000,1711224227,16,066472
864600000,1711224227,16,066050
864610000,1711224228,16,066649
864620000,1711224228,16,068177
864630000,1711224228,16,065133
864640000,1711224229,16,067020
864650000,1711224229,16,067392
864660000,1711224229,16,068326
864670000,1711224230,16,066697
864680000,1711224230,16,065406
864690000,1711224230,16,066031
864700000,1711224231,16,066210
864710000,1711224231,16,065873
864720000,1711224231,16,066774
864730000,1711224232,16,064897
864740000,1711224232,16,065563
864750000,1711224232,16,062818
864760000,1711224232,16,067359
864770000,1711224232,16,066413
864780000,1711224233,16,058797
864790000,1711224233,16,064189
864800000,1711224233,16,068369
864810000,1711224233,16,064559
864820000,1711224234,16,066909
864830000,1711224234,16,066376
864840000,1711224234,16,066680
864850000,1711224234,16,065310
864860000,1711224234,16,064679
864870000,1711224234,16,062407
864880000,1711224235,16,065339
864890000,1711224235,16,067723
864900000,1711224235,16,066346
864910000,1711224235,16,065699
864920000,1711224235,16,067682
864930000,1711224235,16,066509
864940000,1711224236,16,067869
864950000,1711224236,16,064431
864960000,1711224236,16,067055
864970000,1711224237,16,066911
864980000,1711224237,16,067516
864990000,1711224237,16,066802
865000000,1711224237,16,066837
865010000,1711224238,16,065965
865020000,1711224238,16,066631
865030000,1711224238,16,066476
865040000,1711224238,16,065740
865050000,1711224238,16,065784
865060000,1711224238,16,063533
865070000,1711224239,16,060732
865080000,1711224239,16,063710
865090000,1711224240,16,066641
865100000,1711224240,16,065129
865110000,1711224241,16,065281
865120000,1711224241,16,061468
865130000,1711224241,16,065791
865140000,1711224242,16,066273
865150000,1711224242,16,063851
865160000,1711224243,16,066228
865170000,1711224243,16,065942
865180000,1711224243,16,065816
865190000,1711224243,16,067120
865200000,1711224244,16,064896
865210000,1711224244,16,061335
865220000,1711224244,16,064812
865230000,1711224244,16,064068
865240000,1711224245,16,061003
865250000,1711224245,16,066852
865260000,1711224245,16,065552
865270000,1711224245,16,064546
865280000,1711224245,16,063481
865290000,1711224245,16,066235
865300000,1711224245,16,064045
865310000,1711224246,16,066413
865320000,1711224246,16,062182
865330000,1711224246,16,066076
865340000,1711224246,16,063331
865350000,1711224247,16,066545
865360000,1711224247,16,065883
865370000,1711224248,16,064508
865380000,1711224248,16,063324
865390000,1711224248,16,064690
865400000,1711224249,16,065973
865410000,1711224249,16,065066
865420000,1711224249,16,062695
865430000,1711224249,16,065444
865440000,1711224250,16,060777
865450000,1711224250,16,064546
865460000,1711224250,16,060726
865470000,1711224251,16,064361
865480000,1711224251,16,063986
865490000,1711224251,16,062889
865500000,1711224252,16,065722
865510000,1711224252,16,064796
865520000,1711224253,16,065266
865530000,1711224253,16,063588
865540000,1711224253,16,062419
865550000,1711224254,16,065577
865560000,1711224254,16,064012
865570000,1711224254,16,062504
865580000,1711224255,16,062512
865590000,1711224255,16,060992
865600000,1711224255,16,060566
865610000,1711224255,16,065525
865620000,1711224255,16,063161
865630000,1711224255,16,062682
865640000,1711224256,16,066276
865650000,1711224256,16,057810
865660000,1711224256,16,062688
865670000,1711224256,16,062738
865680000,1711224256,16,064549
865690000,1711224257,16,062892
865700000,1711224257,16,065555
865710000,1711224257,16,063109
865720000,1711224257,16,064518
865730000,1711224258,16,062515
865740000,1711224258,16,063751
865750000,1711224258,16,060752
865760000,1711224258,16,065436
865770000,1711224259,16,064834
865780000,1711224259,16,062919
865790000,1711224259,16,065874
865800000,1711224259,16,062592
865810000,1711224260,16,062645
865820000,1711224260,16,066590
865830000,1711224260,16,063231
865840000,1711224260,16,062183
865850000,1711224260,16,059919
865860000,1711224260,16,060954
865870000,1711224261,16,061591
865880000,1711224261,16,059986
865890000,1711224261,16,062011
865900000,1711224261,16,064940
865910000,1711224261,16,059759
865920000,1711224261,16,064712
865930000,1711224261,16,063122
865940000,1711224262,16,065049
865950000,1711224262,16,064282
865960000,1711224262,16,064603
865970000,1711224262,16,060755
865980000,1711224263,16,062458
865990000,1711224263,16,063381
866000000,1711224264,16,060502
866010000,1711224265,16,061700
866020000,1711224265,16,063292
866030000,1711224265,16,061106
866040000,1711224266,16,064650
866050000,1711224266,16,061103
866060000,1711224267,16,060005
866070000,1711224267,16,061216
866080000,1711224267,16,059522
866090000,1711224267,16,061055
866100000,1711224267,16,061446
866110000,1711224268,16,061637
866120000,1711224268,16,060003
866130000,1711224268,16,062686
866140000,1711224268,16,063729
866150000,1711224269,16,062262
866160000,1711224269,16,057876
866170000,1711224269,16,059450
866180000,1711224270,16,058399
866190000,1711224270,16,060212
866200000,1711224270,16,060184
866210000,1711224270,16,062555
866220000,1711224270,16,060807
866230000,1711224270,16,061917
866240000,1711224271,16,061043
866250000,1711224271,16,060133
866260000,1711224271,16,061753
866270000,1711224271,16,059117
866280000,1711224271,16,062081
866290000,1711224271,16,062977
866300000,1711224272,16,062574
866310000,1711224272,16,058636
866320000,1711224273,16,060606
866330000,1711224273,16,060783
866340000,1711224274,16,063372
866350000,1711224274,16,059305
866360000,1711224274,16,064424
866370000,1711224275,16,060510
866380000,1711224275,16,063314
866390000,1711224275,16,061430
866400000,1711224275,16,059052
866410000,1711224276,16,060695
866420000,1711224276,16,060922
866430000,1711224276,16,060048
866440000,1711224277,16,060415
866450000,1711224277,16,058087
866460000,1711224277,16,062170
866470000,1711224277,16,058073
866480000,1711224278,16,063435
866490000,1711224278,16,058636
866500000,1711224278,16,060387
866510000,1711224278,16,059612
866520000,1711224278,16,059232
866530000,1711224279,16,061543
866540000,1711224279,16,057655
866550000,1711224279,16,059539
866560000,1711224279,16,058436
866570000,1711224279,16,060569
866580000,1711224279,16,058716
866590000,1711224280,16,061203
866600000,1711224280,16,057368
866610000,1711224280,16,060822
866620000,1711224281,16,062252
866630000,1711224281,16,060121
866640000,1711224281,16,060052
866650000,1711224281,16,060200
866660000,1711224282,16,059264
866670000,1711224282,16,058760
866680000,1711224282,16,062268
866690000,1711224282,16,058603
866700000,1711224282,16,058923
866710000,1711224283,16,061284
866720000,1711224283,16,061758
866730000,1711224284,16,061671
866740000,1711224284,16,061959
866750000,1711224284,16,056663
866760000,1711224284,16,057075
866770000,1711224285,16,060410
866780000,1711224285,16,059675
866790000,1711224285,16,056279
866800000,1711224286,16,061445
866810000,1711224286,16,060144
866820000,1711224286,16,058971
866830000,1711224287,16,059106
866840000,1711224287,16,061839
866850000,1711224288,16,059734
866860000,1711224288,16,058935
866870000,1711224288,16,059507
866880000,1711224288,16,060106
866890000,1711224288,16,061368
866900000,1711224289,16,055143
866910000,1711224289,16,056021
866920000,1711224289,16,062007
866930000,1711224289,16,057876
866940000,1711224290,16,059164
866950000,1711224290,16,059304
866960000,1711224291,16,060821
866970000,1711224291,16,059337
866980000,1711224291,16,060010
866990000,1711224292,16,060855
867000000,1711224292,16,061262
867010000,1711224293,16,058680
867020000,1711224293,16,062334
867030000,1711224293,16,058683
867040000,1711224293,16,058083
867050000,1711224294,16,059005
867060000,1711224294,16,060356
867070000,1711224294,16,053968
867080000,1711224294,16,059611
867090000,1711224295,16,059841
867100000,1711224295,16,059060
867110000,1711224295,16,058147
867120000,1711224296,16,056719
867130000,1711224296,16,059778
867140000,1711224297,16,061656
867150000,1711224297,16,057744
867160000,1711224298,16,058144
867170000,1711224298,16,058525
867180000,1711224298,16,059529
867190000,1711224299,16,059530
867200000,1711224299,16,058018
867210000,1711224299,16,058755
867220000,1711224300,16,057634
867230000,1711224300,16,060580
867240000,1711224300,16,059978
867250000,1711224300,16,059530
867260000,1711224301,16,053343
867270000,1711224301,16,055504
867280000,1711224301,16,059160
867290000,1711224301,16,059516
867300000,1711224302,16,059180
867310000,1711224302,16,052503
867320000,1711224302,16,058417
867330000,1711224303,16,059311
867340000,1711224303,16,057793
867350000,1711224303,16,059232
867360000,1711224303,16,061247
867370000,1711224304,16,059337
867380000,1711224304,16,058428
867390000,1711224304,16,054541
867400000,1711224305,16,059278
867410000,1711224305,16,057566
867420000,1711224305,16,056908
867430000,1711224305,16,055504
867440000,1711224306,16,059073
867450000,1711224306,16,055818
867460000,1711224306,16,058078
867470000,1711224306,16,058196
867480000,1711224307,16,057618
867490000,1711224307,16,057427
867500000,1711224307,16,057499
867510000,1711224307,16,056288
867520000,1711224307,16,052039
867530000,1711224307,16,059143
867540000,1711224308,16,056404
867550000,1711224308,16,057429
867560000,1711224308,16,053361
867570000,1711224308,16,059390
867580000,1711224309,16,057677
867590000,1711224309,16,058946
867600000,1711224310,16,057266
867610000,1711224310,16,053185
867620000,1711224310,16,053734
867630000,1711224311,16,056971
867640000,1711224311,16,056860
867650000,1711224311,16,058332
867660000,1711224311,16,056206
867670000,1711224312,16,057885
867680000,1711224312,16,056493
867690000,1711224312,16,054947
867700000,1711224312,16,056530
867710000,1711224313,16,058093
867720000,1711224313,16,058646
867730000,1711224313,16,058355
867740000,1711224314,16,057722
867750000,1711224314,16,056874
867760000,1711224314,16,056209
867770000,1711224315,16,054930
867780000,1711224315,16,055732
867790000,1711224315,16,056757
867800000,1711224315,16,057023
867810000,1711224315,16,052615
867820000,1711224316,16,057294
867830000,1711224316,16,057511
867840000,1711224316,16,053968
867850000,1711224317,16,056634
867860000,1711224317,16,056674
867870000,1711224318,16,055837
867880000,1711224318,16,056002
867890000,1711224318,16,057178
867900000,1711224318,16,056896
867910000,1711224318,16,051786
867920000,1711224319,16,051354
867930000,1711224319,16,054276
867940000,1711224320,16,055256
867950000,1711224320,16,058146
867960000,1711224320,16,055879
867970000,1711224320,16,048547
867980000,1711224320,16,058755
867990000,1711224321,16,052878
868000000,1711224321,16,055041
868010000,1711224321,16,055561
868020000,1711224321,16,058431
868030000,1711224322,16,055924
868040000,1711224322,16,058213
868050000,1711224322,16,054461
868060000,1711224323,16,055980
868070000,1711224323,16,054297
868080000,1711224323,16,054367
868090000,1711224323,16,056454
868100000,1711224323,16,057932
868110000,1711224323,16,057271
868120000,1711224323,16,053414
868130000,1711224324,16,055743
868140000,1711224324,16,054866
868150000,1711224324,16,054830
868160000,1711224325,16,055234
868170000,1711224325,16,055833
868180000,1711224325,16,053869
868190000,1711224325,16,051675
868200000,1711224326,16,056036
868210000,1711224326,16,056454
868220000,1711224327,16,055788
868230000,1711224327,16,057925
868240000,1711224327,16,054574
868250000,1711224327,16,054019
868260000,1711224328,16,054620
868270000,1711224328,16,055626
868280000,1711224328,16,056288
868290000,1711224328,16,054194
868300000,1711224328,16,052654
868310000,1711224328,16,053723
868320000,1711224329,16,053684
868330000,1711224329,16,054227
868340000,1711224329,16,055620
868350000,1711224329,16,053228
868360000,1711224329,16,053225
868370000,1711224330,16,050090
868380000,1711224330,16,057035
868390000,1711224330,16,052034
868400000,1711224331,16,051928
868410000,1711224331,16,055816
868420000,1711224331,16,054387
868430000,1711224332,16,056206
868440000,1711224332,16,056442
868450000,1711224332,16,053871
868460000,1711224333,16,057392
868470000,1711224333,16,056117
868480000,1711224333,16,055233
868490000,1711224333,16,056443
868500000,1711224333,16,052943
868510000,1711224333,16,053706
868520000,1711224334,16,054137
868530000,1711224334,16,055750
868540000,1711224334,16,057327
868550000,1711224334,16,056927
868560000,1711224334,16,053888
868570000,1711224334,16,055371
868580000,1711224334,16,055032
868590000,1711224334,16,051472
868600000,1711224334,16,056572
868610000,1711224335,16,053723
868620000,1711224335,16,056723
868630000,1711224335,16,053782
868640000,1711224335,16,054073
868650000,1711224336,16,055903
868660000,1711224336,16,053797
868670000,1711224336,16,054620
868680000,1711224337,16,054542
868690000,1711224337,16,049730
868700000,1711224337,16,052197
868710000,1711224337,16,056364
868720000,1711224338,16,055743
868730000,1711224338,16,052115
868740000,1711224338,16,054168
868750000,1711224339,16,053695
868760000,1711224339,16,053775
868770000,1711224339,16,055016
868780000,1711224340,16,053961
868790000,1711224340,16,053243
868800000,1711224340,16,054849
868810000,1711224341,16,051928
868820000,1711224341,16,048091
868830000,1711224341,16,052926
868840000,1711224342,16,053909
868850000,1711224342,16,053030
868860000,1711224342,16,053417
868870000,1711224342,16,054131
868880000,1711224343,16,055173
868890000,1711224343,16,055119
868900000,1711224343,16,052172
868910000,1711224343,16,054434
868920000,1711224343,16,052667
868930000,1711224343,16,054467
868940000,1711224344,16,053924
868950000,1711224344,16,054322
868960000,1711224344,16,056283
868970000,1711224345,16,052701
868980000,1711224345,16,054448
868990000,1711224345,16,051928
869000000,1711224345,16,050367
869010000,1711224346,16,053406
869020000,1711224346,16,052208
869030000,1711224347,16,052283
869040000,1711224347,16,048936
869050000,1711224347,16,050721
869060000,1711224347,16,051949
869070000,1711224348,16,054191
869080000,1711224348,16,053806
869090000,1711224348,16,050173
869100000,1711224349,16,051260
869110000,1711224349,16,056432
869120000,1711224349,16,048995
869130000,1711224350,16,053440
869140000,1711224350,16,052134
869150000,1711224350,16,053854
869160000,1711224351,16,051970
869170000,1711224351,16,050755
869180000,1711224351,16,052329
869190000,1711224351,16,051303
869200000,1711224352,16,050426
869210000,1711224352,16,051353
869220000,1711224352,16,049375
869230000,1711224353,16,053285
869240000,1711224353,16,051549
869250000,1711224353,16,052818
869260000,1711224354,16,053495
869270000,1711224354,16,054593
869280000,1711224354,16,055393
869290000,1711224355,16,054296
869300000,1711224355,16,052526
869310000,1711224355,16,050467
869320000,1711224356,16,048324
869330000,1711224356,16,053658
869340000,1711224356,16,053813
869350000,1711224356,16,052874
869360000,1711224356,16,053975
869370000,1711224357,16,052293
869380000,1711224357,16,052160
869390000,1711224357,16,053524
869400000,1711224358,16,051779
869410000,1711224358,16,053868
869420000,1711224359,16,048013
869430000,1711224359,16,049586
869440000,1711224359,16,051621
869450000,1711224360,16,051373
869460000,1711224360,16,054470
869470000,1711224360,16,050348
869480000,1711224361,16,051058
869490000,1711224361,16,050459
869500000,1711224361,16,049963
869510000,1711224362,16,047518
869520000,1711224362,16,049132
869530000,1711224363,16,050079
869540000,1711224363,16,051671
869550000,1711224363,16,050185
869560000,1711224364,16,049190
869570000,1711224364,16,051497
869580000,1711224364,16,051153
869590000,1711224365,16,048000
869600000,1711224365,16,050663
869610000,1711224366,16,049586
869620000,1711224366,16,051627
869630000,1711224366,16,052429
869640000,1711224366,16,052323
869650000,1711224367,16,049027
869660000,1711224367,16,051372
869670000,1711224367,16,052234
869680000,1711224367,16,051234
869690000,1711224368,16,050641
869700000,1711224368,16,044981
869710000,1711224368,16,048003
869720000,1711224369,16,043717
869730000,1711224369,16,048914
869740000,1711224369,16,050266
869750000,1711224370,16,052937
869760000,1711224370,16,050217
869770000,1711224370,16,048154
869780000,1711224370,16,049612
869790000,1711224371,16,051695
869800000,1711224371,16,051698
869810000,1711224372,16,041235
869820000,1711224372,16,043128
869830000,1711224373,16,051017
869840000,1711224373,16,050014
869850000,1711224373,16,053102
869860000,1711224374,16,048088
869870000,1711224374,16,052119
869880000,1711224374,16,044981
869890000,1711224375,16,049241
869900000,1711224375,16,048601
869910000,1711224376,16,048951
869920000,1711224376,16,050310
869930000,1711224376,16,048092
869940000,1711224377,16,048007
869950000,1711224377,16,050143
869960000,1711224377,16,046332
869970000,1711224378,16,047993
869980000,1711224378,16,050374
869990000,1711224378,16,049002
870000000,1711224379,16,051779
870010000,1711224379,16,051140
870020000,1711224380,16,051617
870030000,1711224380,16,049131
870040000,1711224380,16,043244
870050000,1711224381,16,046830
