Iterations,Seconds,Score
10040000,1711265856,34,196245
10050000,1711265857,34,344408
10060000,1711265857,34,071658
10070000,1711265858,34,092652
10080000,1711265858,34,114515
10090000,1711265859,34,301456
10100000,1711265859,34,266276
10110000,1711265860,34,057717
10120000,1711265860,34,034452
10130000,1711265861,34,182995
10140000,1711265861,33,793325
10150000,1711265862,34,195148
10160000,1711265862,34,102131
10170000,1711265863,34,240419
10180000,1711265864,33,892340
10190000,1711265864,34,280820
10200000,1711265865,34,169167
10210000,1711265865,34,219825
10220000,1711265866,34,322023
10230000,1711265866,33,931760
10240000,1711265867,33,931310
10250000,1711265867,34,130012
10260000,1711265868,33,716316
10270000,1711265868,34,101742
10280000,1711265869,34,025474
10290000,1711265869,33,785154
10300000,1711265870,34,173035
10310000,1711265871,33,977449
10320000,1711265871,34,162070
10330000,1711265871,34,020544
10340000,1711265872,33,965508
10350000,1711265872,33,938392
10360000,1711265873,33,820733
10370000,1711265874,33,947825
10380000,1711265874,33,693823
10390000,1711265875,33,717792
10400000,1711265875,33,924324
10410000,1711265876,33,868074
10420000,1711265876,33,811532
10430000,1711265877,33,850263
10440000,1711265878,34,013605
10450000,1711265878,33,925703
10460000,1711265879,34,048782
10470000,1711265879,33,869566
10480000,1711265880,33,919389
10490000,1711265880,33,889187
10500000,1711265881,33,995111
10510000,1711265881,33,840285
10520000,1711265882,33,660325
10530000,1711265882,33,868069
10540000,1711265883,33,858004
10550000,1711265884,33,823177
10560000,1711265884,33,648420
10570000,1711265885,33,765476
10580000,1711265885,33,868509
10590000,1711265886,33,911957
10600000,1711265886,33,956512
10610000,1711265887,33,619456
10620000,1711265887,33,540607
10630000,1711265888,33,965791
10640000,1711265888,33,713003
10650000,1711265889,33,743358
10660000,1711265890,33,798214
10670000,1711265890,33,631871
10680000,1711265891,34,039908
10690000,1711265891,33,793443
10700000,1711265891,33,302674
10710000,1711265892,33,816780
10720000,1711265892,33,624015
10730000,1711265893,33,854079
10740000,1711265893,33,619714
10750000,1711265894,33,762468
10760000,1711265895,33,849567
10770000,1711265895,33,762408
10780000,1711265896,33,911425
10790000,1711265896,33,631321
10800000,1711265897,33,709714
10810000,1711265897,33,804819
10820000,1711265898,33,839624
10830000,1711265898,33,817951
10840000,1711265899,33,836613
10850000,1711265899,33,745148
10860000,1711265900,33,736398
10870000,1711265900,33,748265
10880000,1711265901,33,652241
10890000,1711265901,33,673044
10900000,1711265902,33,753161
10910000,1711265903,33,511236
10920000,1711265903,33,882645
10930000,1711265904,33,660121
10940000,1711265904,33,574593
10950000,1711265905,33,697921
10960000,1711265905,33,682806
10970000,1711265906,33,691467
10980000,1711265906,33,549191
10990000,1711265907,33,634106
11000000,1711265908,33,588106
11010000,1711265908,33,528784
11020000,1711265909,33,581934
11030000,1711265909,33,434578
11040000,1711265910,33,592815
11050000,1711265911,33,646509
11060000,1711265911,33,554900
11070000,1711265912,33,566567
11080000,1711265912,33,514093
11090000,1711265913,33,503151
11100000,1711265913,33,740895
11110000,1711265914,33,464174
11120000,1711265915,33,554426
11130000,1711265915,33,452327
11140000,1711265916,33,558024
11150000,1711265916,33,502211
11160000,1711265917,33,527707
11170000,1711265917,33,113949
11180000,1711265918,33,488416
11190000,1711265919,33,299770
11200000,1711265919,33,224141
11210000,1711265920,33,467183
11220000,1711265920,33,532227
11230000,1711265921,33,484590
11240000,1711265921,33,711971
11250000,1711265922,33,388399
11260000,1711265922,33,353418
11270000,1711265923,33,536473
11280000,1711265923,33,639452
11290000,1711265924,33,435666
11300000,1711265925,33,501911
11310000,1711265925,33,346478
11320000,1711265926,33,455052
11330000,1711265926,33,430870
11340000,1711265927,33,337135
11350000,1711265927,33,464441
11360000,1711265928,33,382344
11370000,1711265928,33,343684
11380000,1711265929,33,278766
11390000,1711265929,33,241428
11400000,1711265930,33,270278
11410000,1711265931,33,468174
11420000,1711265931,33,296409
11430000,1711265932,33,306876
11440000,1711265932,33,300418
11450000,1711265933,33,524254
11460000,1711265933,33,425665
11470000,1711265934,33,425499
11480000,1711265934,33,114992
11490000,1711265935,33,172644
11500000,1711265935,33,437930
11510000,1711265936,33,421886
11520000,1711265936,33,304478
11530000,1711265937,33,241591
11540000,1711265938,33,319435
11550000,1711265938,33,087153
11560000,1711265939,33,378444
11570000,1711265939,33,106484
11580000,1711265940,33,475493
11590000,1711265940,33,163300
11600000,1711265941,33,258851
11610000,1711265941,33,115792
11620000,1711265942,33,287050
11630000,1711265942,33,149519
11640000,1711265943,33,172100
11650000,1711265944,33,194849
11660000,1711265944,33,135252
11670000,1711265945,33,066963
11680000,1711265945,33,214184
11690000,1711265946,33,111290
11700000,1711265947,33,252999
11710000,1711265947,32,831013
11720000,1711265948,33,221164
11730000,1711265948,33,410968
11740000,1711265949,33,214968
11750000,1711265949,33,262353
11760000,1711265950,32,757729
11770000,1711265951,32,870898
11780000,1711265951,33,352289
11790000,1711265952,33,098251
11800000,1711265952,33,228462
11810000,1711265952,33,165064
11820000,1711265953,33,307508
11830000,1711265954,33,105866
11840000,1711265954,32,916575
11850000,1711265955,33,106863
11860000,1711265955,33,269720
11870000,1711265956,33,014117
11880000,1711265956,33,181017
11890000,1711265957,33,155370
11900000,1711265958,33,013074
11910000,1711265958,33,197566
11920000,1711265958,33,286249
11930000,1711265959,33,146512
11940000,1711265960,33,077786
11950000,1711265960,33,181413
11960000,1711265961,33,058643
11970000,1711265961,33,272085
11980000,1711265962,33,069426
11990000,1711265962,33,038754
12000000,1711265963,33,083921
12010000,1711265964,33,111898
12020000,1711265964,32,933250
12030000,1711265965,32,957995
12040000,1711265965,33,016616
12050000,1711265966,33,124519
12060000,1711265966,33,063507
12070000,1711265967,33,020052
12080000,1711265967,33,034417
12090000,1711265968,32,954921
12100000,1711265969,32,802326
12110000,1711265969,32,900732
12120000,1711265970,32,977592
12130000,1711265970,32,996668
12140000,1711265971,32,864453
12150000,1711265971,32,896865
12160000,1711265972,33,031874
12170000,1711265972,33,003333
12180000,1711265973,32,786502
12190000,1711265974,33,061689
12200000,1711265974,33,086468
12210000,1711265975,32,901534
12220000,1711265975,32,736127
12230000,1711265976,32,899260
12240000,1711265977,32,853717
12250000,1711265977,32,893163
12260000,1711265978,32,935651
12270000,1711265978,32,882621
12280000,1711265979,32,911375
12290000,1711265979,32,667001
12300000,1711265980,32,859387
12310000,1711265980,32,930596
12320000,1711265981,32,831059
12330000,1711265982,32,913120
12340000,1711265982,32,827274
12350000,1711265983,32,750199
12360000,1711265983,32,889537
12370000,1711265983,32,883494
12380000,1711265984,32,807870
12390000,1711265984,32,677475
12400000,1711265985,32,670539
12410000,1711265985,32,562307
12420000,1711265986,32,834873
12430000,1711265987,32,778299
12440000,1711265987,32,766276
12450000,1711265988,32,634301
12460000,1711265988,32,713595
12470000,1711265989,32,852360
12480000,1711265989,32,812566
12490000,1711265990,32,558517
12500000,1711265991,32,558698
12510000,1711265991,32,844633
12520000,1711265992,32,766930
12530000,1711265992,32,470650
12540000,1711265993,32,732029
12550000,1711265993,32,882422
12560000,1711265994,32,641209
12570000,1711265994,32,594071
12580000,1711265995,32,664023
12590000,1711265995,32,705318
12600000,1711265996,32,383927
12610000,1711265996,32,901497
12620000,1711265997,32,652551
12630000,1711265997,32,793347
12640000,1711265998,32,413066
12650000,1711265998,32,353220
12660000,1711265999,32,508122
12670000,1711265999,32,759253
12680000,1711266000,32,714820
12690000,1711266000,32,789709
12700000,1711266001,32,554840
12710000,1711266001,32,752663
12720000,1711266002,32,687573
12730000,1711266002,32,567137
12740000,1711266003,32,548346
12750000,1711266004,32,704035
12760000,1711266004,32,460980
12770000,1711266005,32,382708
12780000,1711266005,32,502411
12790000,1711266006,32,607074
12800000,1711266006,32,555214
12810000,1711266007,32,358947
12820000,1711266007,32,502965
12830000,1711266008,32,637675
12840000,1711266009,32,515432
12850000,1711266009,32,384836
12860000,1711266010,32,242486
12870000,1711266010,32,514008
12880000,1711266011,32,487789
12890000,1711266011,32,503017
12900000,1711266012,32,397952
12910000,1711266012,32,657263
12920000,1711266013,32,478877
12930000,1711266013,32,580731
12940000,1711266014,32,533524
12950000,1711266014,32,510563
12960000,1711266015,32,582743
12970000,1711266016,32,242559
12980000,1711266016,32,675899
12990000,1711266017,32,464830
13000000,1711266017,32,411997
13010000,1711266018,32,517308
13020000,1711266018,32,500541
13030000,1711266019,32,390996
13040000,1711266019,31,987604
13050000,1711266020,32,512367
13060000,1711266020,32,160583
13070000,1711266021,32,279005
13080000,1711266022,32,346669
13090000,1711266022,32,405499
13100000,1711266023,32,359744
13110000,1711266023,32,298964
13120000,1711266024,32,354601
13130000,1711266024,32,295238
13140000,1711266025,32,013927
13150000,1711266026,32,238443
13160000,1711266026,32,360632
13170000,1711266027,32,515137
13180000,1711266027,32,367301
13190000,1711266028,32,473990
13200000,1711266029,32,526316
13210000,1711266029,32,178359
13220000,1711266029,31,844415
13230000,1711266029,32,361864
13240000,1711266030,32,298191
13250000,1711266030,32,319035
13260000,1711266031,32,272211
13270000,1711266031,32,255023
13280000,1711266032,32,383268
13290000,1711266032,32,399581
13300000,1711266033,32,386249
13310000,1711266033,32,106846
13320000,1711266034,32,125252
13330000,1711266034,32,367917
13340000,1711266035,32,353376
13350000,1711266035,32,351091
13360000,1711266036,32,002911
13370000,1711266036,32,392334
13380000,1711266037,32,221824
13390000,1711266038,32,396594
13400000,1711266038,32,122131
13410000,1711266039,32,296003
13420000,1711266039,32,232917
13430000,1711266040,32,150591
13440000,1711266040,32,127541
13450000,1711266041,32,186210
13460000,1711266041,32,185646
13470000,1711266042,32,210985
13480000,1711266043,32,103528
13490000,1711266043,32,071573
13500000,1711266043,32,162308
13510000,1711266044,32,198958
13520000,1711266044,32,227279
13530000,1711266045,32,099616
13540000,1711266045,31,886811
13550000,1711266046,31,994874
13560000,1711266046,31,841845
13570000,1711266047,32,150578
13580000,1711266047,32,174341
13590000,1711266048,32,074701
13600000,1711266049,32,265237
13610000,1711266049,32,190658
13620000,1711266050,32,116698
13630000,1711266050,32,141853
13640000,1711266051,31,986123
13650000,1711266051,32,108773
13660000,1711266052,31,980552
13670000,1711266053,32,168154
13680000,1711266053,32,089301
13690000,1711266054,32,042553
13700000,1711266054,32,022459
13710000,1711266055,32,023564
13720000,1711266055,31,819896
13730000,1711266056,32,131874
13740000,1711266056,32,136937
13750000,1711266057,32,042164
13760000,1711266057,31,909219
13770000,1711266058,31,946801
13780000,1711266058,31,912404
13790000,1711266059,31,957664
13800000,1711266060,32,113983
13810000,1711266060,32,114248
13820000,1711266061,31,954213
13830000,1711266061,32,071930
13840000,1711266062,31,921845
13850000,1711266062,31,980188
13860000,1711266063,32,079221
13870000,1711266064,32,058795
13880000,1711266064,31,994439
13890000,1711266065,31,962083
13900000,1711266065,31,975731
13910000,1711266066,31,934619
13920000,1711266066,32,064128
13930000,1711266067,32,072719
13940000,1711266067,31,976631
13950000,1711266068,31,963167
13960000,1711266068,31,807810
13970000,1711266069,31,808544
13980000,1711266069,31,942900
13990000,1711266070,31,868769
14000000,1711266071,31,939468
14010000,1711266071,31,964738
14020000,1711266072,31,676842
14030000,1711266072,31,895757
14040000,1711266073,31,946150
14050000,1711266073,32,055677
14060000,1711266074,31,885820
14070000,1711266074,31,863687
14080000,1711266075,31,634104
14090000,1711266075,32,011346
14100000,1711266076,31,929785
14110000,1711266076,31,911435
14120000,1711266077,31,787166
14130000,1711266078,31,837315
14140000,1711266078,31,840177
14150000,1711266078,31,706783
14160000,1711266079,31,918646
14170000,1711266080,31,929515
14180000,1711266080,31,791087
14190000,1711266080,31,809513
14200000,1711266081,31,806786
14210000,1711266082,31,942878
14220000,1711266082,31,708565
14230000,1711266083,31,831797
14240000,1711266083,31,780058
14250000,1711266084,31,869009
14260000,1711266084,31,904050
14270000,1711266085,31,576391
14280000,1711266085,31,832855
14290000,1711266086,31,819905
14300000,1711266086,31,758805
14310000,1711266087,31,821845
14320000,1711266088,31,701280
14330000,1711266088,31,816907
14340000,1711266089,31,671701
14350000,1711266089,31,782241
14360000,1711266090,31,737305
14370000,1711266091,31,739054
14380000,1711266091,31,851132
14390000,1711266092,31,742244
14400000,1711266092,31,689261
14410000,1711266093,31,823181
14420000,1711266093,31,767408
14430000,1711266094,31,788273
14440000,1711266094,31,537638
14450000,1711266095,31,727755
14460000,1711266095,31,810714
14470000,1711266096,31,732758
14480000,1711266096,31,667562
14490000,1711266097,31,850411
14500000,1711266097,31,741621
14510000,1711266098,31,761842
14520000,1711266098,31,606568
14530000,1711266099,31,708910
14540000,1711266099,31,556105
14550000,1711266100,31,734100
14560000,1711266100,31,631243
14570000,1711266101,31,642067
14580000,1711266102,31,683595
14590000,1711266102,31,732252
14600000,1711266103,31,761358
14610000,1711266103,31,698185
14620000,1711266104,31,742681
14630000,1711266105,31,426660
14640000,1711266105,31,498483
14650000,1711266106,31,528956
14660000,1711266106,31,616421
14670000,1711266107,31,656284
14680000,1711266107,31,417403
14690000,1711266108,31,620466
14700000,1711266108,31,567148
14710000,1711266109,31,641802
14720000,1711266110,31,726213
14730000,1711266110,31,709655
14740000,1711266110,31,602570
14750000,1711266111,31,570223
14760000,1711266112,31,744526
14770000,1711266112,31,652984
14780000,1711266113,31,679575
14790000,1711266113,31,570308
14800000,1711266114,31,499840
14810000,1711266114,31,590737
14820000,1711266115,31,530332
14830000,1711266115,31,486689
14840000,1711266116,31,601802
14850000,1711266117,31,385667
14860000,1711266117,31,611368
14870000,1711266118,31,606519
14880000,1711266118,31,544685
14890000,1711266119,31,553499
14900000,1711266120,31,567208
14910000,1711266120,31,574012
14920000,1711266121,31,638605
14930000,1711266121,31,422445
14940000,1711266122,31,567974
14950000,1711266122,31,527869
14960000,1711266123,31,464574
14970000,1711266123,31,463909
14980000,1711266124,31,596828
14990000,1711266125,31,445099
15000000,1711266125,31,429396
15010000,1711266126,31,530095
15020000,1711266126,31,583207
15030000,1711266127,31,472024
15040000,1711266127,31,626616
15050000,1711266128,31,459132
15060000,1711266128,31,463631
15070000,1711266129,31,233775
15080000,1711266129,31,525918
15090000,1711266130,31,457538
15100000,1711266130,31,473768
15110000,1711266131,31,475968
15120000,1711266131,31,566595
15130000,1711266132,31,471637
15140000,1711266132,31,345055
15150000,1711266133,31,499010
15160000,1711266134,31,432108
15170000,1711266134,31,485859
15180000,1711266135,31,227371
15190000,1711266135,31,506498
15200000,1711266136,31,436453
15210000,1711266137,31,497637
15220000,1711266137,31,243697
15230000,1711266138,31,402422
15240000,1711266138,31,375156
15250000,1711266139,31,326006
15260000,1711266139,30,909285
15270000,1711266139,31,445144
15280000,1711266140,31,392700
15290000,1711266140,31,333683
15300000,1711266141,31,368664
15310000,1711266141,31,287928
15320000,1711266142,31,312035
15330000,1711266142,31,477240
15340000,1711266143,31,435377
15350000,1711266144,31,164049
15360000,1711266144,31,283025
15370000,1711266145,31,447918
